Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,419.44,39.1986,11.0327,21.309,8.688483161195972,205.92,45.43,22.43,0.3245,17.740000000000002,0.9084678647578435,366.4591,205.92,34.69850000000004,165.67352500000013,0.9084678647578435,22.43,0.3245,17.740000000000002,41.5860785701182,91.72405674585737,81.8130916572262,91.58454515191714,88.57142857142857,72.511512936391,0.43478260869565216,0.9875776397515528,0.8509316770186336,0.9751552795031055,C,A+,B+,A+,microntechnologyinc,0.033475783475783505,0.9038461538461539,0.8728070175438597,52.0,68.5,76.27165830028046,0.033475783475783505,0.9142857142857143,A-,76.36865579353386,87.28070175438597,82.87708437274377,77.67034150937585,False,False,41.5860785701182
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,111.55,13.1419,1.024,8.9864,4.7964672545976,894.61,3.27,33.32,0.1259,10.26,0.9794850612694478,27.2966,218.67,3.27,27.2966,0.9794850612694478,32.50399999999999,0.1259,10.26,80.67632850241547,83.82601027528564,77.53623188405797,85.18518518518519,93.19727891156462,78.35537918871253,0.8985507246376812,0.8840579710144928,0.8333333333333334,0.9420289855072463,B+,B+,B+,A,crownholdingsinc,0.04999999999999993,0.85,0.79,20.0,0.0,0.0,0.04999999999999993,0.9285714285714286,A-,82.675107079869,79.0,47.4,75.6200856638952,False,False,77.53623188405797
NEM,Newmont Corporation,Materials,Gold,117.14,17.7864,5.9448,10.4081,4.411138935437104,26.06,26.59,22.720000000000002,0.4537,18.34,0.8105712760277629,171.6605,26.06,26.53,147.83905999999968,0.8105712760277629,22.720000000000002,0.4537,17.209999999999997,54.58937198067633,85.86250705815924,93.47826086956523,83.00395256916997,74.02597402597402,75.79020013802624,0.5797101449275363,0.9565217391304348,1.0,0.8985507246376812,C+,A,A+,B+,newmontcorporation,0.03703703703703709,0.8518518518518519,0.8046875,27.0,8.5,16.34759431226075,0.03703703703703709,0.7142857142857143,B,78.19279754062364,80.46875,54.820287724904304,73.51829557747978,False,False,54.58937198067633
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,76.48,14.7023,7.0444,12.1792,25.88506058349692,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.9056250000000001,35.892,57.4,31.19,35.892,0.9056250000000001,99.5284999999999,0.37588999999999956,30.280499999999975,61.288590604026844,75.9271978021978,97.66666666666667,83.13888888888889,94.89795918367348,76.55203165589072,0.66,0.8733333333333333,0.9966666666666667,0.8533333333333334,B-,B+,A+,B+,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04583333333333328,0.9285714285714286,A-,81.04182757425806,68.75,41.25,73.08346205940646,False,False,61.288590604026844
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,25.22,14.1845,5.3389,7.4215,4.1897167538832125,45.99,25.56,26.39,0.44780000000000003,26.39,0.8193891102257637,11.4943,45.99,25.56,11.4943,0.8193891102257637,26.39,0.37588999999999956,26.39,70.20730797912006,68.66910866910867,90.33333333333333,57.25,47.19387755102041,70.31898206193509,0.8066666666666666,0.7733333333333333,0.9466666666666667,0.58,B+,B,A,C+,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.5,C,70.03836981703714,82.89473684210526,83.69396975180832,72.76948980399138,False,False,47.19387755102041
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",290.24,26.4096,9.4134,30.6873,18.17931276385183,580.16,12.51,62.71,0.2832,33.43,0.9766129936115366,496.2533,234.4125,12.51,165.67352500000013,0.9678824169842136,62.71,0.2832,33.43,42.09319390937443,80.22081261301989,88.74695626131229,98.36526131147806,85.09316770186336,73.42725232757127,0.4472049689440994,0.9006211180124224,0.9192546583850931,1.0,C,A-,A-,A+,westerndigitalcorp,0.03125,0.8125,0.7770270270270271,32.0,0.0,0.0,0.03125,0.8285714285714286,B+,76.9365690977576,77.70270270270271,46.62162162162162,70.87357960253041,False,False,42.09319390937443
WBS,Webster Financial Corp,Financials,Regional Banks,71.95,10.849,2.72593,9.2905,1.221997656210194,34.39,93.49402,10.7,0.4321621,9.45,0.954505429997065,22.0112,34.39,91.33940199999998,22.0112,0.954505429997065,10.7,0.4321621,9.45,76.35135135135135,91.75978473581213,39.63963963963964,75.87626174282539,48.76543209876543,67.52495704347525,0.8918918918918919,0.9864864864864865,0.3963963963963964,0.7837837837837838,B+,A+,C-,B,websterfinancialcorp,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,84.89281911636292,0.0,0.42857142857142855,C,67.4015002533518,80.55555555555556,82.2904609798785,70.37929239865714,False,False,39.63963963963964
MCK,McKesson Corp,Health Care,Health Care Distributors,851.12,25.9201,0.2701,19.1189,27.078050782480332,66.52,17.23,39.43,0.013600000000000001,16.23,0.8632294582705262,41.8959,66.52,17.23,41.8959,0.8632294582705262,39.43,0.013600000000000001,16.23,69.66442953020135,82.6984126984127,60.0,80.55555555555556,79.5031055900621,70.066901033344,0.7733333333333333,0.9466666666666667,0.5933333333333334,0.8266666666666667,B,A,C+,B+,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,8.5,16.34759431226075,0.045454545454545414,0.8035714285714286,B+,73.01721159235021,80.55555555555556,54.87237105823763,69.3882434855277,False,False,60.0
IDCC,InterDigital Inc,Information Technology,Communications Equipment,323.91,17.0694,9.1319,12.4552,9.704296243034335,58.32,28.75,49.919999999999995,0.6199,33.85,0.6235568760611205,77.9823,58.32,28.75,77.9823,0.6235568760611205,49.919999999999995,0.4288,33.85,63.25182797389732,87.8795112297131,92.46324726226284,65.77051273804163,48.05194805194805,74.658773602591,0.6956521739130435,0.9565217391304348,0.9627329192546584,0.639751552795031,B-,A,A,B-,interdigitalinc,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,0.5714285714285714,C+,74.4639684077858,75.0,45.0,68.57117472622863,False,False,48.05194805194805
UAL,United Airlines Holdings Inc,Industrials,Passenger Airlines,110.86,10.7037,0.6076,7.0475,2.348489984069417,8.34,3.52,24.13,0.07980000000000001,8.34,0.8757625353370035,5.7522,8.34,3.52,5.7522,0.8757625353370035,24.13,0.07980000000000001,8.34,94.1035975518734,50.23861156950434,50.143678160919535,48.70361505319889,82.95454545454545,60.85026425273888,0.9913793103448276,0.43103448275862066,0.5107758620689655,0.47413793103448276,A+,C,C+,C,unitedairlinesholdingsinc,0.014814814814814836,0.8666666666666667,0.8214285714285714,30.0,90.0,84.89281911636292,0.014814814814814836,0.8181818181818182,B+,64.14571879819343,82.14285714285714,83.24284193225945,67.96514342500663,False,False,48.70361505319889
