Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,414.88,41.5604,11.6975,22.5874,8.59402511424038,205.92,45.43,22.43,0.3245,17.740000000000002,0.896893085592446,348.5189,205.92,33.62,144.8448,0.896893085592446,22.43,0.3245,17.740000000000002,38.878939145676945,92.12852239048561,81.09646797445025,91.98952956940121,88.74296435272045,71.81746217200916,0.3987730061349693,0.9877300613496932,0.8466257668711656,0.9754601226993865,C-,A+,B+,A+,microntechnologyinc,0.033475783475783505,0.9038461538461539,0.8728070175438597,52.0,67.5,75.76809420745609,0.033475783475783505,0.9024390243902439,A-,75.6917586072812,87.28070175438597,82.67565873561402,77.08853863294777,False,False,38.878939145676945
NEM,Newmont Corporation,Materials,Gold,112.35,17.059,5.7017,9.9825,4.230761989041818,26.06,26.59,22.720000000000002,0.4537,18.34,0.7594233849439402,160.7333,26.06,26.5375,131.79712999999992,0.7594233849439402,22.720000000000002,0.4052599999999998,17.39,53.43137254901961,86.1838465793841,94.6078431372549,82.2192513368984,79.7979797979798,75.69042350482513,0.5735294117647058,0.9705882352941176,1.0,0.8970588235294118,C+,A+,A+,B+,newmontcorporation,0.03703703703703709,0.8518518518518519,0.8046875,27.0,7.5,14.572318639152048,0.03703703703703709,0.7777777777777778,B,78.67022148462311,80.46875,54.11017745566082,73.75821267883066,False,False,53.43137254901961
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,104.68,12.7212,0.9912,8.7837,4.501068509289796,894.61,3.27,33.32,0.1259,10.26,0.8567164179104478,18.149,215.86599999999996,3.27,18.149,0.8567164179104478,32.605999999999995,0.1259,10.26,80.3921568627451,79.64465479678461,77.69607843137256,74.50980392156862,94.70899470899471,75.35295056720007,0.8823529411764706,0.8382352941176471,0.8529411764705882,0.75,B+,B+,B+,B,crownholdingsinc,0.04999999999999993,0.85,0.79,20.0,0.0,0.0,0.04999999999999993,0.9444444444444444,A,79.82385003809954,79.0,47.4,73.33908003047964,False,False,74.50980392156862
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,24.3,13.8485,5.2124,7.1951,4.036880139546474,45.99,25.56,26.39,0.44780000000000003,26.39,0.6972111553784863,4.7865,45.99,25.56,4.7865,0.6972111553784863,26.39,0.39543999999999985,26.39,71.01851851851852,68.56743458754954,90.45977011494251,49.10919540229885,49.88109393579073,68.90489815633494,0.8,0.7586206896551724,0.9379310344827586,0.4689655172413793,B,B,A,C,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.5344827586206896,C+,68.89300754991402,82.89473684210526,83.69396975180832,71.85319999029288,False,False,49.10919540229885
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",250.23,24.8543,8.859,28.9268,15.673268443008004,580.16,12.51,62.71,0.2832,33.43,0.8628551385478778,403.4313,228.07799999999992,12.51,144.8448,0.8628551385478778,62.71,0.2832,33.43,46.407295913831,80.51371205711808,87.89416546744428,92.84256707254237,85.15376458112407,73.24662117125091,0.49079754601226994,0.8957055214723927,0.9141104294478528,0.9877300613496932,C,B+,A-,A+,westerndigitalcorp,0.03125,0.8125,0.7770270270270271,32.0,0.0,0.0,0.03125,0.8292682926829268,B+,76.76199762936332,77.70270270270271,46.62162162162162,70.73392242781499,False,False,46.407295913831
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,71.71,14.4831,6.9393,12.0177,24.270628849928922,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.7565624999999998,27.1003,57.4,31.19,27.1003,0.7565624999999998,94.84799999999994,0.39543999999999985,30.869999999999997,61.791187739463595,75.88079624717557,96.55172413793103,70.22988505747125,92.86563614744352,73.80786423027803,0.6689655172413793,0.8689655172413793,0.996551724137931,0.6827586206896552,B-,B+,A+,B-,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04583333333333328,0.9310344827586207,A,78.09442784502238,68.75,41.25,70.7255422760179,False,False,61.791187739463595
WBS,Webster Financial Corp,Financials,Regional Banks,65.77,10.5543,2.72593,9.0658,1.1170366344537102,34.39,93.49402,10.7,0.4321621,9.45,0.9407142857142854,9.3433,34.39,93.49402,9.3433,0.9407142857142854,10.7,0.4321621,9.45,82.35294117647058,90.19446497673812,39.366515837104075,70.09880467904455,53.00127713920817,67.4885181845502,0.9321266968325792,0.9728506787330317,0.3936651583710407,0.7239819004524887,A,A+,C-,B,websterfinancialcorp,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,84.89281911636292,0.0,0.48148148148148145,C,67.78864589847102,80.55555555555556,82.2904609798785,70.68900891475252,False,False,39.366515837104075
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,136.14,20.1064,3.6385,13.4992,5.584268556802519,30.06,15.71,26.229999999999997,0.2303,26.22,0.9788135593220338,69.9413,30.06,15.71,69.9413,0.9743012771092708,26.229999999999997,0.2303,26.22,59.42783257312905,86.38130359837149,86.19676945668135,95.06337634660117,47.527472527472526,77.69508649644713,0.6475770925110133,0.947136563876652,0.9383259911894273,0.9955947136563876,B-,A,A,A+,muellerindustriesinc,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,0.5833333333333334,C+,77.44783374919439,70.45454545454545,42.27272727272727,70.41281245390097,False,False,47.527472527472526
MCK,McKesson Corp,Health Care,Health Care Distributors,831.21,25.1909,0.2625,18.5997,26.444621899268586,66.52,17.23,39.43,0.013600000000000001,16.23,0.8019811117605439,37.481,66.52,17.23,37.481,0.8019811117605439,39.43,0.013600000000000001,16.23,70.69125159642401,82.18124733929332,60.0,79.13793103448276,80.4858934169279,69.93664857386122,0.7931034482758621,0.9448275862068966,0.603448275862069,0.8206896551724138,B,A,B-,B+,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,7.5,14.572318639152048,0.045454545454545414,0.7758620689655172,B,72.98523791555401,80.55555555555556,54.16226078899415,69.22064249024204,False,False,60.0
UGI,UGI Corp,Utilities,Gas Utilities,40.11,12.863,3.8318,9.545,1.8008431771345446,150.04,0.22,14.09,0.48200000000000004,5.6899999999999995,0.9000812347684806,29.4288,129.9119999999999,0.22,29.4288,0.9000812347684806,14.09,0.388195,5.6899999999999995,68.9655172413793,58.19408807393037,90.80459770114942,89.29845422116527,50.0,74.44103719465132,0.7241379310344828,0.6206896551724138,0.9741379310344828,0.9137931034482759,B,B-,A+,A-,ugicorp,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.5,C,74.44103719465132,72.91666666666667,43.75,68.30282975572106,False,False,50.0
