Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,399.65,37.7706,10.6308,20.5361,8.278543523202293,205.92,45.43,22.43,0.3245,17.740000000000002,0.9635786040008562,281.1999,205.92,40.81,112.5882,0.9325305864056069,22.43,0.3245,17.740000000000002,43.2686966621219,93.41711594177963,80.71614975409013,98.05813348438642,98.193315266486,74.29126148928621,0.4573170731707317,0.9939024390243902,0.8475609756097561,0.9939024390243902,C,A+,B+,A+,microntechnologyinc,0.09252539912917268,0.9038461538461539,0.8728070175438597,52.0,66.0,74.99263988879059,0.09252539912917268,0.9761904761904762,A+,79.11059301593481,87.28070175438597,82.36547700814782,79.76156981437742,False,False,43.2686966621219
NEM,Newmont Corporation,Materials,Gold,124.31,18.875,6.3086,11.0451,4.681139500291842,26.06,26.59,22.720000000000002,0.4537,18.34,0.996061817530879,196.329,26.06,26.552500000000002,137.29375,0.9865748186058902,22.720000000000002,0.41910000000000003,16.977500000000003,51.51515151515152,86.78592141510802,95.45454545454545,97.02479338842976,86.39455782312925,78.5045672031318,0.5378787878787878,0.9848484848484849,1.0,0.9848484848484849,C+,A+,A+,A+,newmontcorporation,0.12108262108262113,0.8518518518518519,0.8046875,27.0,6.0,11.838515321658393,0.12108262108262113,0.8571428571428571,B+,82.14402298544472,80.46875,53.01665612866336,76.31854961408845,False,False,51.51515151515152
IDCC,InterDigital Inc,Information Technology,Communications Equipment,330.52,17.1285,9.1635,12.5003,9.90233087662532,58.32,28.75,49.919999999999995,0.6199,33.85,0.6590229312063808,89.1821,58.32,28.75,89.1821,0.6590229312063808,49.919999999999995,0.4548099999999998,33.85,63.3161642175428,87.83266882267782,91.98534577938374,74.05620360551431,89.28950159066808,76.20315198487006,0.6707317073170732,0.9451219512195121,0.9573170731707317,0.7804878048780488,B-,A,A,B,interdigitalinc,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.08333333333333337,0.9047619047619048,A-,80.13210214393686,75.0,45.0,73.10568171514949,False,False,63.3161642175428
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,67.96,8.8644,0.7003,6.6927,2.138263463256856,43.65,2.79,27.63,0.0915,15.129999999999999,0.8646714378659726,0.7561,43.65,2.79,0.7561,0.8646714378659726,27.63,0.0915,15.129999999999999,94.05543952914373,57.880233153731396,64.6376811594203,52.75515080887503,66.66666666666666,66.80035696466229,0.9869565217391304,0.5652173913043478,0.6826086956521739,0.47391304347826085,A+,C+,B-,C,deltaairlinesinc,0.014336917562724039,0.9032258064516129,0.8541666666666667,31.0,90.0,84.89281911636292,0.014336917562724039,0.625,B-,68.46702363132896,85.41666666666667,85.20712764654516,71.8150444343722,False,False,52.75515080887503
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,103.92,12.6712,0.9873,8.7597,4.468389754350359,894.61,3.27,33.32,0.1259,10.26,0.8340298507462686,17.53,157.79599999999957,3.27,17.53,0.8340298507462686,29.542500000000004,0.1259,10.26,81.81818181818181,78.98724082934609,78.03030303030305,71.42191142191142,65.98639455782313,75.04395166237272,0.9090909090909091,0.803030303030303,0.8484848484848485,0.7121212121212122,A-,B+,B+,B,crownholdingsinc,0.06052631578947365,0.85,0.79,20.0,0.0,0.0,0.06052631578947365,0.6428571428571429,B-,76.64259111815504,79.0,47.4,70.79407289452404,False,False,65.98639455782313
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,23.58,13.3176,5.0126,6.8374,3.9172688761525043,45.99,25.56,26.39,0.44780000000000003,26.39,0.6015936254980079,4.7534,45.99,25.56,4.7534,0.6015936254980079,26.39,0.39587999999999995,26.39,72.45370370370371,69.53886452241716,90.39351851851852,41.53935185185185,43.73040752351097,67.92744883040936,0.8125,0.7847222222222222,0.9444444444444444,0.4027777777777778,B+,B,A,C,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.4696969696969697,C,67.30048958276046,82.89473684210526,83.69396975180832,70.57918561657004,False,False,41.53935185185185
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,132.73,19.6796,3.5613,13.1865,5.444395222156592,30.06,15.71,26.229999999999997,0.2303,26.22,0.9655627198124264,62.2021,30.06,15.71,62.2021,0.9655627198124264,26.229999999999997,0.2303,26.22,61.11891652427062,85.35940022017675,86.81159420289855,91.90506929941145,44.0,77.43552158570994,0.6826086956521739,0.9391304347826087,0.9391304347826087,0.9782608695652174,B-,A,A,A+,muellerindustriesinc,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,0.5125,C+,76.83552158570994,70.45454545454545,42.27272727272727,69.92296272311341,False,False,44.0
VTOL,Bristow Group Inc,Energy,Oil & Gas Equipment & Services,43.75,8.8824,0.8626,6.7579,1.4045800546421772,157.73,4.78,14.82,0.1081,8.61,0.9588477366255146,24.3604,157.73,4.78,24.3604,0.9588175686128905,14.82,0.1081,8.61,78.125,75.71428571428571,57.291666666666664,91.17857142857143,82.14285714285714,72.23273809523809,0.875,0.859375,0.5703125,0.96875,B+,B+,C+,A,bristowgroupinc,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.017857142857142905,0.7857142857142857,B,75.4470238095238,75.00000000000001,45.00000000000001,69.35761904761904,False,False,57.291666666666664
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,69.22,13.6695,6.5495,11.4184,23.427875177689025,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.67875,24.4293,57.4,31.19,24.4293,0.67875,95.03349999999998,0.39587999999999995,30.869999999999997,64.12037037037037,77.18384502923976,96.2962962962963,58.530092592592595,81.92267502612329,72.24695419103314,0.6875,0.875,0.9930555555555556,0.5833333333333334,B-,B+,A+,C+,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04583333333333328,0.8484848484848485,B+,75.43922169364546,68.75,41.25,68.60137735491637,False,False,58.530092592592595
DY,Dycom Industries Inc,Industrials,Construction & Engineering,368.21,35.8304,2.0611,16.6577,8.611387209560672,33.67,13.19,22.21,0.08310000000000001,12.790000000000001,0.9267248041313677,92.4577,33.67,13.19,71.47083999999998,0.9267248041313677,22.21,0.08310000000000001,12.790000000000001,46.30719574710461,71.61236659757579,57.17391304347826,86.27671244436007,59.25925925925927,62.44809300603289,0.4608695652173913,0.8260869565217391,0.5956521739130435,0.9130434782608695,C,B+,C+,A-,dycomindustriesinc,0.0032679738562091387,0.9444444444444444,0.8586956521739131,18.0,90.0,84.89281911636292,0.0032679738562091387,0.55,C+,63.374018931958815,85.86956521739131,85.47886677697996,67.79498850096304,False,False,46.30719574710461
WBS,Webster Financial Corp,Financials,Regional Banks,64.09,11.1783,2.72593,9.2071,1.2026940045450538,21.16,93.49402,9.959999999999999,0.4321621,8.799999999999999,0.8807142857142857,9.3313,21.16,93.49402,9.3313,0.8807142857142857,9.959999999999999,0.4321621,8.799999999999999,77.00892857142858,84.4767318737907,37.05357142857143,73.2755557935113,39.13978494623656,65.06608253346042,0.8883928571428571,0.9508928571428571,0.3705357142857143,0.7633928571428571,B+,A,C-,B,websterfinancialcorp,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,84.89281911636292,0.0,0.28125,D+,63.980061028084066,80.55555555555556,82.2904609798785,67.64214101844296,False,False,37.05357142857143
MCK,McKesson Corp,Health Care,Health Care Distributors,820.23,25.1025,0.2615,18.5368,26.09529748250992,66.52,17.23,39.43,0.013600000000000001,16.23,0.7682037714953702,37.3528,66.52,17.23,37.3528,0.7682037714953702,39.43,0.013600000000000001,16.23,71.99074074074075,82.83179012345678,60.0,74.18981481481481,68.44532279314888,69.4020061728395,0.7986111111111112,0.9444444444444444,0.6111111111111112,0.7361111111111112,B,A,B-,B,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,6.0,11.838515321658393,0.045454545454545414,0.6818181818181818,B-,71.2465384521544,80.55555555555556,53.06873946199669,67.61097865412286,False,False,60.0
UGI,UGI Corp,Utilities,Gas Utilities,38.85,12.3086,3.6666,9.3138,1.7442721872769151,150.04,0.22,14.09,0.48200000000000004,5.6899999999999995,0.9299242424242422,27.2936,128.65399999999997,0.22,27.2936,0.9299242424242422,14.09,0.38803000000000004,5.6899999999999995,71.1864406779661,59.28273443640541,90.3954802259887,94.38924605493864,22.72727272727273,76.12987632425752,0.7711864406779662,0.576271186440678,0.9745762711864406,0.9491525423728814,B,C+,A+,A,ugicorp,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0035087719298245723,0.2,D,73.40260359698479,72.91666666666667,43.75,67.47208287758784,False,False,22.72727272727273
OPCH,Option Care Health Inc,Health Care,Health Care Facilities,36.27,27.5359,1.041,16.8165,4.2943405162206965,5.27,15.79,15.28,0.0603,8.39,0.9578193394349388,20.9,5.27,15.79,20.9,0.9477678665699008,15.28,0.0603,8.39,67.36111111111111,58.22530864197531,51.96759259259259,83.35185185185186,62.06060606060606,63.147608024691365,0.7291666666666666,0.6388888888888888,0.4861111111111111,0.8541666666666666,B,B-,C,B+,optioncarehealthinc,0.01388888888888884,0.8888888888888888,0.8152173913043478,18.0,66.0,74.99263988879059,0.01388888888888884,0.6060606060606061,B-,64.35366863075197,81.52173913043478,78.9100994337771,67.264954791357,False,False,51.96759259259259
GILD,Gilead Sciences Inc,Health Care,Biotechnology,135.93,20.7948,5.798,14.661,8.76198948019802,7633.29,2.78,40.739999999999995,0.36060000000000003,20.76,0.9916080743932864,46.2871,236.2575,2.78,46.2871,0.9477678665699008,40.739999999999995,0.36060000000000003,20.76,55.09259259259259,59.438961988304094,90.50925925925925,90.15046296296295,61.75548589341693,71.31834795321637,0.5833333333333334,0.6458333333333334,0.9513888888888888,0.9236111111111112,C+,B-,A,A-,gileadsciencesinc,0.006006006006005982,0.7837837837837838,0.7559523809523809,37.0,0.0,0.0,0.006006006006005982,0.5757575757575758,C+,72.49389654255806,75.59523809523809,45.357142857142854,67.06654580547503,False,False,55.09259259259259
COR,Cencora Inc,Health Care,Health Care Distributors,353.48,44.1218,0.2134,19.9606,45.45898814269914,5.95,9.31,131.5,0.81,16.97,0.8279339197597082,42.5668,5.95,9.31,42.5668,0.8279339197597082,95.03349999999998,0.39587999999999995,16.97,62.731481481481474,49.4212962962963,92.82407407407408,83.56481481481481,68.44532279314888,70.48611111111111,0.6805555555555556,0.4722222222222222,0.96875,0.8611111111111112,B-,C,A,B+,cencorainc,0.045454545454545414,0.7727272727272727,0.7314814814814814,22.0,0.0,0.0,0.045454545454545414,0.6818181818181818,B-,72.330643390426,73.14814814814814,43.88888888888888,66.64229249011858,False,False,49.4212962962963
UFCS,United Fire Group Inc,Financials,Property & Casualty Insurance,34.35,7.8759,0.6474,4.9225,1.1154299519731907,117.07,12.12,13.309999999999999,0.1107,11.59,0.7422979340340704,34.0226,98.125,12.12,34.0226,0.7422979340340704,13.309999999999999,0.1107,11.59,87.94642857142858,78.60161784121613,57.14285714285714,83.1752628865174,44.530154277699864,73.62769757411813,0.9642857142857143,0.8973214285714286,0.5714285714285714,0.8839285714285714,A,B+,C+,B+,unitedfiregroupinc,0.0,0.75,0.6730769230769231,8.0,0.0,0.0,0.0,0.546875,C+,73.08071300188811,67.3076923076923,40.38461538461538,66.54149347843357,False,False,44.530154277699864
