Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,71.46,8.6305,1.5204,7.6605,1.7665730559291193,105.18,4.41,19.3,0.2837,5.86,0.9937310770235803,38.7034,105.18,4.41,38.7034,0.9937310770235803,19.3,0.2837,5.86,95.97701149425286,62.71155179791362,88.50574712643679,88.37678721614802,50.0,81.33835745798474,1.0,0.6551724137931034,0.9482758620689655,0.9827586206896551,A+,B-,A,A+,edisoninternational
NEM,Newmont Corporation,Materials,Gold,125.8,19.1013,6.3843,11.1775,4.737248404285364,26.06,26.59,22.720000000000002,0.4537,18.34,0.9030432461292044,163.4555,26.06,26.5375,113.37340999999999,0.9030432461292044,22.720000000000002,0.4052599999999998,16.681,53.431372549019606,87.17072687660922,94.6078431372549,88.10160427807486,50.0,77.06427015250544,0.5735294117647058,0.9558823529411765,0.9852941176470589,0.9705882352941176,C+,A,A+,A+,newmontcorporation
PAHC,Phibro Animal Health Corp,Health Care,Pharmaceuticals,52.26,23.0314,1.4484,12.7374,7.414869466515323,373.82,32.39,30.81,0.1153,8.95,0.8993522670652714,107.4633,235.46999999999997,32.39,73.75513000000001,0.8993522670652714,30.81,0.1153,8.95,74.49898878470306,92.61151638364026,63.963963963963955,90.3581081081081,50.0,76.20966308551642,0.8445945945945946,0.9864864864864865,0.6621621621621622,0.9459459459459459,B+,A+,B-,A,phibroanimalhealthcorp
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,81.99,3.4749,1.5653,2.7827,4.468022495422443,265.64,4.12,107.19000000000001,0.1825,39.14,0.7430689877498389,5.0211,134.92349999999922,4.12,5.0211,0.7430689877498389,107.19000000000001,0.1825,39.14,80.52087136424485,76.83734939759037,87.91773153218936,65.4100036509675,50.0,75.55912133382013,0.8975903614457831,0.8373493975903614,0.963855421686747,0.6506024096385542,B+,B+,A,B-,boydgamingcorp
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,79.44,15.6877,7.5165,12.905,26.886888242063222,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.9199308755760368,35.54,57.4,31.19,35.54,0.9199308755760368,99.75700000000002,0.4168250000000001,30.869999999999997,58.27817613531899,77.71241397677097,96.62162162162161,80.51753881541117,50.0,75.37093999767158,0.6081081081081081,0.8918918918918919,0.9932432432432432,0.831081081081081,B-,B+,A+,B+,halozymetherapeuticsinc
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,94.66,10.7067,2.1919,5.6258,3.2259053902541264,31.4,12.59,28.18,0.3153,17.53,0.7361897062786309,16.2043,31.4,12.59,16.2043,0.7361897062786309,28.18,0.3153,16.681,73.03921568627452,87.2156862745098,94.8529411764706,53.92941176470588,50.0,75.20205882352941,0.8235294117647058,0.9705882352941176,1.0,0.4411764705882353,B+,A+,A+,C,cfindustriesholdingsinc
BHF,Brighthouse Financial Inc,Financials,Life & Health Insurance,63.84,3.7752,0.5811,0.1524,0.7547651644664506,,27.71,17.4,0.20850000000000002,11.1,0.8973619126133555,8.6823,,27.71,8.6823,0.8973619126133555,17.4,0.20850000000000002,11.1,97.74774774774775,60.130357931948744,74.32432432432432,72.6697621574282,50.0,74.5780420358934,1.0,0.7072072072072072,0.7432432432432432,0.7702702702702703,A+,B,B,B,brighthousefinancialinc
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,83.44,3.4483,0.9437,2.3232,1.5802162381232847,84.41,36.6,44.65,0.3428,44.65,0.211453744493392,-23.1676,69.612,19.461999999999943,-23.1676,0.211453744493392,44.65,0.3428,27.10681599999996,85.38812785388127,98.33743931663759,93.83561643835617,24.717279287206015,50.0,74.41687979382809,0.9246575342465754,1.0,0.9863013698630136,0.1917808219178082,A-,A+,A+,D,calmainefoodsinc
GEF,Greif Inc,Materials,"Metal, Glass & Plastic Containers",76.82,3.7794,0.9017,6.7538,1.2518557025270145,211.66,-17.63,39.51,0.1075,22.41,0.9889311656866133,26.3695,150.13099999999946,-13.413,26.3695,0.96271935605856,30.34,0.1075,16.681,88.23529411764706,52.698983297022515,83.82352941176471,78.96470588235294,50.0,74.34744371822804,0.9558823529411765,0.5294117647058824,0.9117647058823529,0.8970588235294118,A,C+,A-,B+,greifinc
JOE,St Joe Co,Real Estate,Real Estate Development,70.18,38.7385,8.2926,24.7486,5.651610201567118,53.54,26.89,14.180000000000001,0.2712,7.8,0.9578436382217682,47.6541,53.54,26.89,47.6541,0.9578436382217682,14.180000000000001,0.2712,7.8,16.666666666666668,100.0,100.0,100.0,50.0,74.16666666666667,0.5,1.0,1.0,1.0,C,A+,A+,A+,stjoeco
