Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
LNC,Lincoln National Corp,Financials,Multi-line Insurance,40.91,3.6979,0.3972,1.0548,0.8429402977386287,507.17,37.15,23.14,0.1402,14.05,0.6928274428274427,20.0059,103.99899999999997,37.15,20.0059,0.6928274428274427,23.14,0.1402,14.05,96.60633484162895,86.01099901515343,82.35294117647058,71.85764126940597,50.0,81.31354706143676,0.995475113122172,0.9502262443438914,0.8235294117647058,0.7330316742081447,A+,A,B+,B,lincolnnationalcorp
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,83.5,3.52,1.6199,2.8486,4.5503095300374925,336.55,5.91,107.19000000000001,0.20679999999999998,39.14,0.7917472598323664,8.2588,128.20800000000025,5.91,8.2588,0.7917472598323664,107.19000000000001,0.20679999999999998,39.14,80.03871774523243,82.51978126235696,89.98989971863502,70.93402725085765,50.0,78.19791606860979,0.8862275449101796,0.8922155688622755,0.9820359281437125,0.7305389221556886,B+,B+,A+,B,boydgamingcorp
CMA,Comerica Inc,Financials,Regional Banks,92.69,9.3682,1.50672,10.2799,1.539189637994022,85.54,76.29956,17.49,0.4015666,11.99,0.8689803080522519,45.8996,85.54,76.29956,45.8996,0.8689803080522519,17.49,0.4015666,11.99,72.39819004524887,91.11256563383532,73.7556561085973,90.32335544940587,50.0,77.82564575510978,0.8280542986425339,0.9864253393665159,0.7375565610859729,0.9502262443438914,B+,A+,B,A,comericainc
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,134.51,19.9449,3.6093,13.3809,5.517408282470302,30.06,15.71,26.229999999999997,0.2303,26.22,0.9833611857879822,68.0325,30.06,15.71,68.0325,0.9780833974825391,26.229999999999997,0.2303,26.22,60.07177530782682,85.21799860069765,86.6096866096866,95.43557486332881,50.0,77.80108017218365,0.6709401709401709,0.9358974358974359,0.9316239316239316,0.9829059829059829,B-,A,A,A+,muellerindustriesinc
NEM,Newmont Corporation,Materials,Gold,131.95,20.0351,6.6964,11.7239,4.9688388469431946,26.06,26.59,22.720000000000002,0.4537,18.34,0.9950771250410237,219.1052,26.06,26.5075,147.5797800000002,0.9793081381819722,22.720000000000002,0.4537,16.794500000000003,47.68518518518518,87.57942326490715,94.21296296296298,97.19696969696969,50.0,77.4298156294124,0.4722222222222222,0.9722222222222222,0.9930555555555556,1.0,C,A+,A+,A+,newmontcorporation
NFG,National Fuel Gas Co,Utilities,Gas Utilities,83.09,15.2412,1.9327,8.1823,2.42667266349886,601.83,110.24,17.9,0.1989,9.02,0.5874932743468646,22.1193,131.17,21.621999999999996,22.1193,0.5874932743468646,17.9,0.1989,9.02,87.71929824561404,96.19306887909428,75.43859649122807,61.17362371445856,50.0,77.2628122029211,0.9649122807017544,1.0,0.8947368421052632,0.6491228070175439,A,A+,B+,B-,nationalfuelgasco
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,81.4,3.4504,0.9443,2.3247,1.5415819964433772,84.41,36.6,44.65,0.3428,44.65,0.17400881057268727,-26.8051,71.6665,16.269999999999996,-26.8051,0.17400881057268727,44.65,0.32563999999999976,34.625999999999955,85.38812785388127,98.95929262115806,94.97716894977168,32.808139627384534,50.0,76.44481065062176,0.952054794520548,1.0,0.9863013698630136,0.2465753424657534,A,A+,A+,D+,calmainefoodsinc
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,104.23,12.6553,0.9861,8.752,4.481719246496709,894.61,3.27,33.32,0.1259,10.26,0.8432835820895522,17.3761,136.30399999999992,3.27,17.3761,0.8432835820895522,30.510000000000005,0.1259,10.26,81.94444444444444,80.68830479224744,78.93518518518518,72.42798353909464,50.0,75.84316507367582,0.9166666666666666,0.8472222222222222,0.8402777777777778,0.7083333333333334,A-,B+,B+,B,crownholdingsinc
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,93.17,10.3764,2.1243,5.4745,3.1751278809420764,31.4,12.59,28.18,0.3153,17.53,0.6960388035569927,3.2355,31.4,12.59,3.2355,0.6960388035569927,28.18,0.3153,16.794500000000003,74.07407407407408,85.10394265232975,94.21296296296298,58.22222222222222,50.0,75.73699223416966,0.8055555555555556,0.9166666666666666,0.9930555555555556,0.5416666666666666,B+,A-,A+,C+,cfindustriesholdingsinc
EIX,Edison International,Utilities,Electric Utilities,62.25,7.5774,1.3349,7.2674,1.538891306067558,105.18,4.41,19.3,0.2837,5.86,0.9391979301423029,10.9428,105.18,4.41,10.9428,0.9391979301423029,19.3,0.2837,5.86,95.90643274853801,63.10535955272797,88.88888888888887,59.473684210526315,50.0,75.71463916200757,1.0,0.6666666666666666,0.9473684210526315,0.6140350877192983,A+,B-,A,B-,edisoninternational
