Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,437.8,40.8804,11.5061,22.2193,9.06880108709612,205.92,45.43,22.43,0.3245,17.740000000000002,0.9550715808711545,379.8334,205.92,33.979499999999874,153.30047499999927,0.9550715808711545,22.43,0.3245,17.740000000000002,39.9511316872428,91.78965735899185,81.1875367430923,92.8746388232204,91.11111111111111,72.21752634402623,0.41358024691358025,0.9876543209876543,0.8518518518518519,0.9814814814814815,C,A+,B+,A+,microntechnologyinc,0.033475783475783505,0.9038461538461539,0.8728070175438597,52.0,68.25,76.14675692713516,0.033475783475783505,0.9166666666666666,A-,76.32863745513734,87.28070175438597,82.82712382348565,77.628334728807,False,False,39.9511316872428
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,107.78,12.7639,0.9945,8.8043,4.634363430753289,894.61,3.27,33.32,0.1259,10.26,0.9492537313432835,22.6724,211.66,3.27,22.6724,0.9492537313432835,32.09599999999998,0.1259,10.26,81.7351598173516,82.7016326904043,78.76712328767123,82.95281582952816,94.39775910364145,78.2564604802422,0.9178082191780822,0.863013698630137,0.8493150684931506,0.8904109589041096,A-,B+,B+,B+,crownholdingsinc,0.04999999999999993,0.85,0.79,20.0,0.0,0.0,0.04999999999999993,0.9411764705882353,A,82.69623639060634,79.0,47.4,75.63698911248508,False,False,78.76712328767123
NEM,Newmont Corporation,Materials,Gold,112.85,17.135,5.7271,10.0269,4.249590480314812,26.06,26.59,22.720000000000002,0.4537,18.34,0.7647624132407902,164.162,26.06,26.5,121.08609999999946,0.7647624132407902,22.720000000000002,0.4537,17.049999999999994,54.337899543378995,86.7150337872323,93.83561643835617,83.43711083437111,77.59103641456582,76.07380791975447,0.5753424657534246,0.958904109589041,0.9931506849315068,0.9041095890410958,C+,A,A+,A-,newmontcorporation,0.03703703703703709,0.8518518518518519,0.8046875,27.0,8.25,15.90726432757278,0.03703703703703709,0.7647058823529411,B,78.83291156121105,80.46875,54.644155731029116,73.99516039517466,False,False,54.337899543378995
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,25.0,14.097,5.306,7.3625,4.1531688678461665,45.99,25.56,26.39,0.44780000000000003,26.39,0.7901726427622844,10.8156,45.99,25.56,10.8156,0.7901726427622844,26.39,0.39368,26.39,70.00725557772539,69.10119743293282,90.26845637583892,56.48815230790302,49.744897959183675,70.18679793655825,0.7785234899328859,0.7651006711409396,0.9463087248322147,0.5570469798657718,B,B,A,C+,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.5357142857142857,C+,70.16128773247662,82.89473684210526,83.69396975180832,72.86782413634296,False,False,49.744897959183675
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",270.23,23.1911,8.2662,27.0442,16.925977426184122,580.16,12.51,62.71,0.2832,33.43,0.9408004988503059,449.094,228.07799999999992,12.51,153.30047499999927,0.9408004988503059,62.71,0.2832,33.43,48.96347736625514,80.41943521594683,88.44030365769497,93.42605896126011,87.92270531400966,74.12004409142891,0.5246913580246914,0.9012345679012346,0.9197530864197531,0.9876543209876543,C+,A-,A-,A+,westerndigitalcorp,0.03125,0.8125,0.7770270270270271,32.0,0.0,0.0,0.03125,0.8611111111111112,B+,77.91231462282988,77.70270270270271,46.62162162162162,71.65417602258823,False,False,48.96347736625514
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,74.45,14.1612,6.7851,11.7806,25.197996344682867,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.8421875000000001,31.4442,57.4,31.19,31.4442,0.8421875000000001,94.10599999999998,0.39368,30.869999999999997,61.92333272870186,76.28426525837838,96.64429530201342,73.46938775510203,94.89795918367348,74.59263761037491,0.6912751677852349,0.8657718120805369,0.9966442953020134,0.738255033557047,B-,B+,A+,B,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04583333333333328,0.9285714285714286,A-,79.08243352874226,68.75,41.25,71.51594682299381,False,False,61.92333272870186
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,139.18,20.5306,3.7153,13.8101,5.708965019360766,30.06,15.71,26.229999999999997,0.2303,26.22,0.9984817115251899,76.7365,30.06,15.71,76.7365,0.9967328563954354,26.229999999999997,0.2303,26.22,57.90126105509071,87.16713345826513,86.35724331926865,96.90197507404116,40.22222222222222,77.87844780005109,0.6286919831223629,0.9493670886075949,0.9324894514767933,1.0,B-,A,A,A+,muellerindustriesinc,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,0.2777777777777778,D+,76.90067002227332,70.45454545454545,42.27272727272727,69.97508147236411,False,False,40.22222222222222
UGI,UGI Corp,Utilities,Gas Utilities,40.16,12.7078,3.7855,9.4802,1.8030880576844506,150.04,0.22,14.09,0.48200000000000004,5.6899999999999995,0.9041429731925259,30.6866,124.88,0.22,30.6866,0.9041429731925259,14.09,0.38836000000000004,5.6899999999999995,70.17543859649123,59.43630628294874,90.64327485380117,92.4984875983061,58.38509316770186,75.59163713882407,0.7719298245614035,0.5964912280701754,0.9736842105263158,0.9649122807017544,B,C+,A+,A,ugicorp,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.7142857142857143,B,76.43014645559425,72.91666666666667,43.75,69.8941171644754,False,False,58.38509316770186
MCK,McKesson Corp,Health Care,Health Care Distributors,846.51,25.6627,0.2674,18.9357,26.931385430817542,66.52,17.23,39.43,0.013600000000000001,16.23,0.8490478973759497,42.3304,66.52,17.23,42.3304,0.8490478973759497,39.43,0.013600000000000001,16.23,70.80536912751677,82.66093274482535,60.0,78.91498881431767,83.11688311688312,70.0165265937078,0.8053691275167785,0.9395973154362416,0.5906040268456376,0.8120805369127517,B+,A,C+,B+,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,8.25,15.90726432757278,0.045454545454545414,0.8392857142857143,B+,73.32821490539611,80.55555555555556,54.696239064362445,69.60181973718939,False,False,60.0
DY,Dycom Industries Inc,Industrials,Construction & Engineering,383.58,35.4587,2.0397,16.4974,8.970847901586819,33.67,13.19,22.21,0.08310000000000001,12.790000000000001,0.9825279027639805,102.7807,33.67,13.19,99.564775,0.9825279027639805,22.21,0.08310000000000001,12.790000000000001,47.188848363489,70.52147085684365,56.118143459915615,94.36849905043425,65.38461538461539,63.80474193730673,0.46835443037974683,0.7974683544303798,0.5780590717299579,0.9873417721518988,C,B,C+,A+,dycomindustriesinc,0.0032679738562091387,0.9444444444444444,0.8586956521739131,18.0,90.0,84.89281911636292,0.0032679738562091387,0.6444444444444445,B-,65.34320347576826,85.86956521739131,85.47886677697996,69.37033613601061,False,False,47.188848363489
WBS,Webster Financial Corp,Financials,Regional Banks,66.0,10.6811,2.72593,9.1625,1.120942950797398,34.39,93.49402,10.7,0.4321621,9.45,0.9489285714285712,9.5618,34.39,91.38065999999998,9.5618,0.9489285714285712,10.7,0.4321621,9.45,82.72727272727272,91.2371861186871,38.18181818181819,63.806068826060695,48.68035190615835,66.23592371622229,0.9386363636363636,0.9818181818181818,0.38181818181818183,0.6363636363636364,A,A+,C-,B-,websterfinancialcorp,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,84.89281911636292,0.0,0.5882352941176471,C+,66.10395890683813,80.55555555555556,82.2904609798785,69.34125932144622,False,False,38.18181818181819
IDCC,InterDigital Inc,Information Technology,Communications Equipment,329.38,16.917,9.0504,12.339,9.86817664329798,58.32,28.75,49.919999999999995,0.6199,33.85,0.646774193548387,80.0087,58.32,28.75,80.0087,0.646774193548387,49.919999999999995,0.4283599999999999,33.85,64.75565843621399,87.7717127165804,92.34465659586432,66.58529741863074,52.02020202020202,75.14648078506181,0.7037037037037037,0.9567901234567902,0.9567901234567902,0.654320987654321,B,A,A,B-,interdigitalinc,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,0.6805555555555556,B-,75.34850098708202,75.0,45.0,69.27880078966561,False,False,52.02020202020202
VTOL,Bristow Group Inc,Energy,Oil & Gas Equipment & Services,44.25,9.0103,0.875,6.8305,1.420632398123802,157.73,4.78,14.82,0.1081,8.61,0.93048128342246,32.6041,157.73,4.78,32.6041,0.93048128342246,14.82,0.1081,8.61,79.03225806451611,76.56075673053601,59.6774193548387,82.56221198156682,69.23076923076923,71.50201309725927,0.9193548387096774,0.8548387096774194,0.6290322580645161,0.9354838709677419,A-,B+,B-,A,bristowgroupinc,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.017857142857142905,0.6923076923076923,B-,73.42509002033619,75.00000000000001,45.00000000000001,67.74007201626895,False,False,59.6774193548387
