Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
NEM,Newmont Corporation,Materials,Gold,112.35,17.059,5.7017,9.9825,4.230761989041818,26.06,26.59,22.720000000000002,0.4537,18.34,0.7594233849439402,160.7333,26.06,26.544999999999998,134.3032399999998,0.7594233849439402,22.720000000000002,0.41217999999999944,17.41,53.23383084577114,86.80134018900712,94.5273631840796,82.4966078697422,77.27272727272727,75.79988811921255,0.5671641791044776,0.9850746268656716,1.0,0.8805970149253731,C+,A+,A+,B+,newmontcorporation,0.03703703703703709,0.8518518518518519,0.8046875,27.0,7.75,15.019638723636886,0.03703703703703709,0.75,B,78.52716084648529,80.46875,54.289105489454755,73.67954977507918,False,False,53.23383084577114
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,104.68,12.7639,0.9945,8.8043,4.501068509289796,894.61,3.27,33.32,0.1259,10.26,0.8567164179104478,18.149,217.2679999999999,3.27,18.149,0.8567164179104478,32.70799999999999,0.1259,10.26,80.09950248756219,79.97488192565439,77.86069651741293,74.1846323935876,94.04761904761905,75.32195261509219,0.8805970149253731,0.8507462686567164,0.8507462686567164,0.7313432835820896,B+,B+,B+,B,crownholdingsinc,0.04999999999999993,0.85,0.79,20.0,0.0,0.0,0.04999999999999993,0.9375,A,79.72671451985408,79.0,47.4,73.26137161588328,False,False,74.1846323935876
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,24.3,13.7242,5.1657,7.1114,4.036880139546474,45.99,25.56,26.39,0.44780000000000003,26.39,0.6972111553784863,4.7865,45.99,25.56,4.7865,0.6972111553784863,26.39,0.3945599999999999,26.39,71.18628273227098,69.81651911163189,90.58956916099773,49.42743764172336,47.177419354838705,69.29275432398822,0.7891156462585034,0.7755102040816326,0.9455782312925171,0.46938775510204084,B,B,A,C,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.532258064516129,C+,69.01049625947209,82.89473684210526,83.69396975180832,71.94719095793934,False,False,47.177419354838705
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,71.71,14.1612,6.7851,11.7806,24.270628849928922,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.7565624999999998,27.1003,57.4,31.19,27.1003,0.7565624999999998,94.47699999999996,0.3945599999999999,30.869999999999997,62.769856801167954,77.1853538065944,96.37188208616779,72.06632653061223,95.39170506912443,74.63577078927526,0.6938775510204082,0.8775510204081632,0.9931972789115646,0.7074829931972789,B-,B+,A+,B,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04583333333333328,0.9354838709677419,A,79.1749412961877,68.75,41.25,71.58995303695016,False,False,62.769856801167954
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",250.23,23.1911,8.2662,27.0442,15.673268443008004,580.16,12.51,62.71,0.2832,33.43,0.8628551385478778,403.4313,229.55599999999984,12.51,132.88833500000004,0.8628551385478778,62.71,0.2832,33.43,48.11445147679325,80.66630120602014,87.87473794549267,93.36097773897862,87.27465535524921,73.80275314457123,0.50625,0.9,0.9125,0.9875,C+,B+,A-,A+,westerndigitalcorp,0.03125,0.8125,0.7770270270270271,32.0,0.0,0.0,0.03125,0.8536585365853658,B+,77.53021868009614,77.70270270270271,46.62162162162162,71.34849926840124,False,False,48.11445147679325
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,136.14,20.1746,3.6508,13.5492,5.584268556802519,30.06,15.71,26.229999999999997,0.2303,26.22,0.9788135593220338,69.9413,30.06,15.71,69.9413,0.9732932658515282,26.229999999999997,0.2303,26.22,57.702166576499984,86.32619463945358,85.96491228070175,94.65193085503776,47.71914132379248,77.1123948131987,0.6359649122807017,0.9429824561403509,0.9298245614035088,0.9956140350877193,B-,A,A-,A+,muellerindustriesinc,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,0.5930232558139535,C+,76.88430894557796,70.45454545454545,42.27272727272727,69.96199261100783,False,False,47.71914132379248
MCK,McKesson Corp,Health Care,Health Care Distributors,831.21,25.4385,0.265,18.776,26.444621899268586,66.52,17.23,39.43,0.013600000000000001,16.23,0.8019811117605439,37.481,66.52,17.23,37.481,0.8019811117605439,39.43,0.013600000000000001,16.23,71.77492001366757,83.26118326118325,60.0,79.6485260770975,78.05049088359046,70.52567187107304,0.8095238095238095,0.9455782312925171,0.5986394557823129,0.8299319727891157,B+,A,C+,B+,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,7.75,15.019638723636886,0.045454545454545414,0.7903225806451613,B,73.33072095943209,80.55555555555556,54.34118882278809,69.53281453210329,False,False,60.0
IDCC,InterDigital Inc,Information Technology,Communications Equipment,326.44,16.917,9.0504,12.339,9.780094673137995,58.32,28.75,49.919999999999995,0.6199,33.85,0.6342954159592529,76.6833,58.32,28.75,76.6833,0.6342954159592529,49.919999999999995,0.4305849999999994,33.85,63.89240506329114,87.26107072467309,91.72366352201259,68.80971825234789,46.78492239467849,75.11817494173013,0.69375,0.95625,0.95625,0.69375,B-,A,A,B-,interdigitalinc,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,0.5609756097560976,C+,74.79666718119798,75.0,45.0,68.83733374495839,False,False,46.78492239467849
UGI,UGI Corp,Utilities,Gas Utilities,40.11,12.7078,3.7855,9.4802,1.8008431771345446,150.04,0.22,14.09,0.48200000000000004,5.6899999999999995,0.9000812347684806,29.4288,124.88,0.22,29.4288,0.9000812347684806,14.09,0.38836000000000004,5.6899999999999995,71.34502923976608,57.36103651987111,90.05847953216374,88.7218045112782,50.0,74.56744539921232,0.7631578947368421,0.5789473684210527,0.9824561403508771,0.9122807017543859,B,C+,A+,A-,ugicorp,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.5,C,74.56744539921232,72.91666666666667,43.75,68.40395631936985,False,False,50.0
COR,Cencora Inc,Health Care,Health Care Distributors,359.22,44.9614,0.2175,20.323,46.19717585328841,5.95,9.31,131.5,0.81,16.97,0.8689837660015735,38.9848,5.95,9.31,38.9848,0.8689837660015735,94.47699999999996,0.3945599999999999,16.97,61.55530705432858,49.951041022469596,92.97052154195012,86.42290249433107,78.05049088359046,70.9062458524298,0.673469387755102,0.48299319727891155,0.9693877551020408,0.891156462585034,B-,C,A,B+,cencorainc,0.045454545454545414,0.7727272727272727,0.7314814814814814,22.0,0.0,0.0,0.045454545454545414,0.7903225806451613,B,73.71129494078885,73.14814814814814,43.88888888888888,67.74681373040886,False,False,49.951041022469596
