Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,414.88,39.21,11.0359,21.3152,8.59402511424038,205.92,45.43,22.43,0.3245,17.740000000000002,0.896893085592446,348.5189,205.92,33.979499999999874,146.75056499999934,0.896893085592446,22.43,0.3245,17.740000000000002,40.77674897119341,91.97848135964912,80.97921938501649,91.88110853909464,90.50332383665717,72.21091006880123,0.42592592592592593,0.9814814814814815,0.845679012345679,0.9753086419753086,C,A+,B+,A+,microntechnologyinc,0.033475783475783505,0.9038461538461539,0.8728070175438597,52.0,68.0,76.02119809746753,0.033475783475783505,0.9230769230769231,A-,76.26124245246694,87.28070175438597,82.7769002916186,77.56437402029728,False,False,40.77674897119341
NEM,Newmont Corporation,Materials,Gold,112.35,17.059,5.7017,9.9825,4.230761989041818,26.06,26.59,22.720000000000002,0.4537,18.34,0.7594233849439402,160.7333,26.06,26.544999999999998,134.3032399999998,0.7594233849439402,22.720000000000002,0.41217999999999944,17.41,53.23383084577114,86.80134018900712,94.5273631840796,82.4966078697422,77.27272727272727,75.79988811921255,0.5671641791044776,0.9850746268656716,1.0,0.8955223880597015,C+,A+,A+,B+,newmontcorporation,0.03703703703703709,0.8518518518518519,0.8046875,27.0,8.0,15.464616531534126,0.03703703703703709,0.75,B,78.52716084648529,80.46875,54.46709661261365,73.71514799971096,False,False,53.23383084577114
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,104.68,12.7639,0.9945,8.8043,4.501068509289796,894.61,3.27,33.32,0.1259,10.26,0.8567164179104478,18.149,217.2679999999999,3.27,18.149,0.8567164179104478,32.70799999999999,0.1259,10.26,80.09950248756219,79.97488192565439,77.86069651741293,74.62686567164178,94.04761904761905,75.41039927070301,0.8805970149253731,0.8507462686567164,0.8507462686567164,0.746268656716418,B+,B+,B+,B,crownholdingsinc,0.04999999999999993,0.85,0.79,20.0,0.0,0.0,0.04999999999999993,0.9375,A,79.81516117546491,79.0,47.4,73.33212894037193,False,False,74.62686567164178
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,24.3,13.7242,5.1657,7.1114,4.036880139546474,45.99,25.56,26.39,0.44780000000000003,26.39,0.6972111553784863,4.7865,45.99,25.56,4.7865,0.6972111553784863,26.39,0.3945599999999999,26.39,71.18628273227098,68.72462854605712,90.58956916099773,47.72392290249434,48.09113300492611,68.73367326302747,0.8027210884353742,0.7619047619047619,0.9387755102040817,0.46258503401360546,B+,B,A,C,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.5,C,68.54278656352008,82.89473684210526,83.69396975180832,71.57302320117773,False,False,47.72392290249434
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",250.23,23.1911,8.2662,27.0442,15.673268443008004,580.16,12.51,62.71,0.2832,33.43,0.8628551385478778,403.4313,228.8169999999999,12.51,146.75056499999934,0.8628551385478778,62.71,0.2832,33.43,48.54938271604939,80.41294642857143,87.81918564527261,92.93223180076629,86.62207357859532,73.76117773619805,0.5185185185185185,0.8950617283950617,0.9135802469135802,0.9876543209876543,C+,B+,A-,A+,westerndigitalcorp,0.03125,0.8125,0.7770270270270271,32.0,0.0,0.0,0.03125,0.8461538461538461,B+,77.42338509405758,77.70270270270271,46.62162162162162,71.26303239957039,False,False,48.54938271604939
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,71.71,14.1612,6.7851,11.7806,24.270628849928922,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.7565624999999998,27.1003,57.4,31.19,27.1003,0.7565624999999998,94.47699999999996,0.3945599999999999,30.869999999999997,62.769856801167954,76.01371842443271,96.5986394557823,70.36281179138322,95.07389162561576,74.11743010740075,0.6870748299319728,0.8707482993197279,0.9931972789115646,0.6870748299319728,B-,B+,A+,B-,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04583333333333328,0.9310344827586207,A,78.62481926996233,68.75,41.25,71.14985541596987,False,False,62.769856801167954
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,136.14,20.1746,3.6508,13.5492,5.584268556802519,30.06,15.71,26.229999999999997,0.2303,26.22,0.9788135593220338,69.9413,30.06,15.71,69.9413,0.974281439244363,26.229999999999997,0.2303,26.22,59.16673107143777,86.17183442906148,85.96491228070177,94.98986771041695,46.43243243243243,77.51525126593057,0.6447368421052632,0.9429824561403509,0.9342105263157895,0.9956140350877193,B-,A,A,A+,muellerindustriesinc,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,0.6081081081081081,B-,77.15849450917382,70.45454545454545,42.27272727272727,70.18134106188451,False,False,46.43243243243243
MCK,McKesson Corp,Health Care,Health Care Distributors,831.21,25.4385,0.265,18.776,26.444621899268586,66.52,17.23,39.43,0.013600000000000001,16.23,0.8019811117605439,37.481,66.52,17.23,37.481,0.8019811117605439,39.43,0.013600000000000001,16.23,71.31985214176994,82.45722531436817,60.0,79.30839002267574,83.62068965517241,70.18308610285126,0.8095238095238095,0.9455782312925171,0.6054421768707483,0.8299319727891157,B+,A,B-,B+,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,8.0,15.464616531534126,0.045454545454545414,0.8103448275862069,B+,73.5451550683685,80.55555555555556,54.51917994594699,69.73996004388421,False,False,60.0
VTOL,Bristow Group Inc,Energy,Oil & Gas Equipment & Services,43.96,8.9251,0.8667,6.7821,1.4113220389044596,157.73,4.78,14.82,0.1081,8.61,0.9163830821584833,29.3322,157.73,4.78,29.3322,0.9163830821584833,14.82,0.1081,8.61,78.97435897435898,77.37434696451089,59.48717948717948,81.27472527472528,80.0,71.34519906323185,0.9076923076923077,0.8615384615384616,0.6153846153846154,0.9076923076923077,A-,B+,B-,A-,bristowgroupinc,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.017857142857142905,0.8333333333333334,B+,74.34519906323185,75.00000000000001,45.00000000000001,68.47615925058548,False,False,59.48717948717948
UGI,UGI Corp,Utilities,Gas Utilities,40.11,12.7078,3.7855,9.4802,1.8008431771345446,150.04,0.22,14.09,0.48200000000000004,5.6899999999999995,0.9000812347684806,29.4288,124.88,0.22,29.4288,0.9000812347684806,14.09,0.388525,5.6899999999999995,70.23809523809524,56.80658627087199,90.47619047619048,88.5204081632653,50.0,74.24397031539888,0.7589285714285714,0.5714285714285714,0.9642857142857143,0.9107142857142857,B,C+,A,A-,ugicorp,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.5,C,74.24397031539888,72.91666666666667,43.75,68.14517625231912,False,False,50.0
