Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,71.46,8.6305,1.5204,7.6605,1.7665730559291193,105.18,4.41,19.3,0.2837,5.86,0.9937310770235803,38.7034,105.18,4.41,38.7034,0.9937310770235803,19.3,0.2837,5.86,95.97701149425286,64.35158543962935,88.50574712643679,88.37678721614802,50.0,81.66636418632788,1.0,0.6724137931034483,0.9482758620689655,0.9827586206896551,A+,B-,A,A+,edisoninternational
LNC,Lincoln National Corp,Financials,Multi-line Insurance,40.88,3.6817,0.3955,1.0424,0.8423221552567868,507.17,37.15,23.14,0.1402,14.05,0.6912681912681914,4.206,103.99899999999997,37.15,4.206,0.6912681912681914,23.14,0.1402,14.05,97.29729729729729,85.39425810684534,83.78378378378379,54.59628557667774,50.0,78.2683790069749,0.9954954954954955,0.9684684684684685,0.8378378378378378,0.5720720720720721,A+,A,B+,C+,lincolnnationalcorp
NEM,Newmont Corporation,Materials,Gold,125.8,19.1013,6.3843,11.1775,4.737248404285364,26.06,26.59,22.720000000000002,0.4537,18.34,0.9030432461292044,163.4555,26.06,26.5375,113.37340999999999,0.9030432461292044,22.720000000000002,0.4537,17.25,52.94117647058823,87.3237724842003,93.38235294117646,88.10160427807486,50.0,76.66595770539621,0.5735294117647058,0.9558823529411765,0.9852941176470589,0.9705882352941176,C+,A,A+,A+,newmontcorporation
PAHC,Phibro Animal Health Corp,Health Care,Pharmaceuticals,52.26,23.0314,1.4484,12.7374,7.414869466515323,373.82,32.39,30.81,0.1153,8.95,0.8993522670652714,107.4633,235.46999999999997,32.39,73.75513000000001,0.8993522670652714,30.81,0.1153,8.95,74.9509713795428,92.61151638364026,63.96396396396397,90.3581081081081,50.0,76.32265873422637,0.8445945945945946,0.9864864864864865,0.6655405405405406,0.9459459459459459,B+,A+,B-,A,phibroanimalhealthcorp
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,79.44,15.6877,7.5165,12.905,26.886888242063222,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.9199308755760368,35.54,57.4,31.19,35.54,0.9199308755760368,99.75700000000002,0.4168250000000001,30.869999999999997,58.50340136054422,77.8443810626272,96.62162162162161,80.51753881541117,50.0,75.45363972114913,0.6216216216216216,0.8918918918918919,0.9932432432432432,0.831081081081081,B-,B+,A+,B+,halozymetherapeuticsinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,81.99,3.4749,1.5653,2.7827,4.468022495422443,265.64,4.12,107.19000000000001,0.1825,39.14,0.7430689877498389,5.0211,128.20800000000025,4.12,5.0211,0.7430689877498389,107.19000000000001,0.1825,39.14,80.52087136424485,74.98621938735333,88.11853474504078,65.4100036509675,50.0,75.23909613498557,0.8975903614457831,0.8132530120481928,0.963855421686747,0.6506024096385542,B+,B+,A,B-,boydgamingcorp
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,94.66,10.7067,2.1919,5.6258,3.2259053902541264,31.4,12.59,28.18,0.3153,17.53,0.7361897062786309,16.2043,31.4,12.59,16.2043,0.7361897062786309,28.18,0.3153,17.25,72.54901960784314,87.33689839572193,93.87254901960785,53.92941176470588,50.0,74.85865418894831,0.8235294117647058,0.9705882352941176,1.0,0.4411764705882353,B+,A+,A+,C,cfindustriesholdingsinc
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,83.44,3.4483,0.9437,2.3232,1.5802162381232847,84.41,36.6,44.65,0.3428,44.65,0.211453744493392,-23.1676,71.6665,19.461999999999943,-23.1676,0.211453744493392,44.65,0.3428,27.10681599999996,85.38812785388127,98.37436462553072,93.83561643835617,24.717279287206015,50.0,74.42426485560671,0.9246575342465754,1.0,0.9863013698630136,0.1917808219178082,A-,A+,A+,D,calmainefoodsinc
GEF,Greif Inc,Materials,"Metal, Glass & Plastic Containers",76.82,3.7716,0.8998,6.7421,1.2518557025270145,211.66,-17.63,39.51,0.1075,22.41,0.9889311656866133,26.3695,145.39799999999974,-16.156499999999998,26.3695,0.96271935605856,30.34,0.1075,17.25,88.23529411764706,52.71301247771836,83.82352941176471,78.96470588235294,50.0,74.35024955436721,0.9558823529411765,0.5147058823529411,0.9117647058823529,0.8970588235294118,A,C+,A-,B+,greifinc
BHF,Brighthouse Financial Inc,Financials,Life & Health Insurance,63.84,3.7752,0.5811,0.1524,0.7547651644664506,,27.71,17.4,0.20850000000000002,11.1,0.8973619126133555,8.6823,,27.71,8.6823,0.8973619126133555,17.4,0.20850000000000002,11.1,97.74774774774775,59.835763735454414,72.97297297297297,72.6697621574282,50.0,74.18128535875671,1.0,0.7117117117117117,0.7297297297297297,0.7657657657657657,A+,B,B,B,brighthousefinancialinc
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,72.97297297297297,88.70302838847682,73.87387387387388,68.06459073203395,50.0,73.06523553581388,0.8378378378378378,0.9819819819819819,0.7387387387387387,0.7252252252252253,B+,A+,B,B,comericainc
SOLV,Solventum Corp,Health Care,Health Care Technology,75.55,8.604,1.5596,6.4015,4.4116015485860105,108.62,2.28,41.02,0.2511,13.930000000000001,0.5399999999999998,1.6687,108.62,2.28,1.6687,0.5399999999999998,41.02,0.2511,13.930000000000001,89.86026843169701,58.312684365781706,82.88288288288288,63.135135135135144,50.0,72.47535172882834,0.9594594594594594,0.6283783783783784,0.8344594594594594,0.6283783783783784,A,B-,B+,B-,solventumcorp
UHS,Universal Health Services Inc,Health Care,Health Care Facilities,234.81,10.6661,0.8632,7.4339,2.288757105761808,39.96,10.21,19.89,0.11470000000000001,11.940000000000001,0.877496350955135,28.4448,39.96,10.21,28.4448,0.877496350955135,19.89,0.11470000000000001,11.940000000000001,92.10485996200282,66.76951287570756,63.28828828828828,76.14414414414414,50.0,72.43101846654311,0.9864864864864865,0.7432432432432432,0.6486486486486487,0.7635135135135135,A+,B,B-,B,universalhealthservicesinc
