Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,64.01,7.7308,1.3619,7.3247,1.5824005221105926,105.18,4.41,19.3,0.2837,5.86,0.9607553850693424,25.1417,105.18,4.41,25.1417,0.9607553850693424,19.3,0.2837,5.86,95.90643274853801,63.25207072559447,88.88888888888887,88.93453145057765,50.0,81.63615084459116,1.0,0.6666666666666666,0.956140350877193,0.9122807017543859,A+,B-,A,A-,edisoninternational
LNC,Lincoln National Corp,Financials,Multi-line Insurance,40.31,3.6304,0.39,1.0031,0.8305774481017876,507.17,37.15,23.14,0.1402,14.05,0.6616424116424118,12.6922,98.73899999999998,37.15,12.6922,0.6616424116424118,23.14,0.1402,14.05,97.34513274336283,85.98062186134774,83.6283185840708,56.52835136020977,50.0,78.74515747616991,0.995575221238938,0.9646017699115044,0.8362831858407079,0.584070796460177,A+,A,B+,C+,lincolnnationalcorp
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,81.23,16.0412,7.6859,13.1654,27.492723211263794,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.9963077831930292,40.1968,57.4,31.19,40.1968,0.9830982671991535,96.27900000000001,0.4168250000000001,30.869999999999997,58.730158730158735,76.63042978308465,96.62162162162161,84.3018018018018,50.0,76.02439140492237,0.6081081081081081,0.8716216216216216,0.9932432432432432,0.8783783783783784,B-,B+,A+,B+,halozymetherapeuticsinc
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,112.88,13.7637,1.0724,9.2859,4.853655075741615,894.61,3.27,33.32,0.1259,10.26,0.9255079006772009,29.2272,215.86599999999996,3.27,29.2272,0.9255079006772009,32.401999999999994,0.1259,10.26,79.52380952380953,81.90111293559569,78.33333333333333,74.3915343915344,50.0,75.72281517971174,0.9142857142857143,0.8714285714285714,0.8571428571428571,0.8,A-,B+,B+,B,crownholdingsinc
NEM,Newmont Corporation,Materials,Gold,115.32,17.51,5.8524,10.2464,4.342603227203404,26.06,26.59,22.720000000000002,0.4537,18.34,0.7911372130272291,156.9519,26.06,26.5225,132.80584499999986,0.7911372130272291,22.720000000000002,0.4537,17.169999999999998,54.2857142857143,86.9961934617107,93.57142857142856,81.16883116883116,50.0,75.59729064039408,0.5571428571428572,0.9571428571428572,0.9857142857142858,0.9142857142857143,C+,A,A+,A-,newmontcorporation
INCY,Incyte Corp,Health Care,Biotechnology,108.39,17.9032,4.4211,13.2903,6.081399524215629,4124.71,18.09,29.830000000000002,0.30760000000000004,29.56,0.9335944151200408,44.6164,253.22799999999967,18.09,44.6164,0.9335944151200408,29.830000000000002,0.30760000000000004,29.56,63.90727462156034,80.24526398420204,87.61261261261261,82.92792792792793,50.0,75.51461019096924,0.6959459459459459,0.9054054054054054,0.902027027027027,0.8513513513513513,B-,A-,A-,B+,incytecorp
IDCC,InterDigital Inc,Information Technology,Communications Equipment,371.08,19.2304,10.288,14.1034,11.117502546587572,58.32,28.75,49.919999999999995,0.6199,33.85,0.8210344056182781,75.2113,58.32,28.75,75.2113,0.8210344056182781,49.919999999999995,0.42791000000000007,33.85,59.425370575010476,87.91368551488492,91.98035799944456,74.28370509192061,50.0,75.29091026497487,0.6503067484662577,0.9570552147239264,0.9570552147239264,0.7668711656441718,B-,A,A,B,interdigitalinc
JOE,St Joe Co,Real Estate,Real Estate Development,68.56,37.8443,8.1012,24.2346,5.5211512598951495,53.54,26.89,14.180000000000001,0.2712,7.8,0.970912326329478,44.4585,53.54,25.66,39.82526,0.9662654647787526,14.180000000000001,0.22571999999999995,7.8,33.333333333333336,100.0,86.66666666666667,100.0,50.0,75.0,0.6,1.0,1.0,1.0,C+,A+,A+,A+,stjoeco
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,82.53,3.4107,0.9334,2.2953,1.5629823361974438,84.41,36.6,44.65,0.3428,44.65,0.1947503671071953,-24.1243,79.53799999999993,16.430999999999997,-24.1243,0.1947503671071953,44.65,0.3428,32.58332599999996,85.58558558558559,98.34889625650496,93.91891891891892,24.402688211575615,50.0,74.42644301974224,0.9459459459459459,1.0,0.9864864864864865,0.16216216216216217,A,A+,A+,D,calmainefoodsinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,83.24,3.5279,1.5892,2.8168,4.536140901560729,265.64,4.12,107.19000000000001,0.1825,39.14,0.7833655705996132,5.9437,168.8639999999992,4.12,5.9437,0.7833655705996132,107.19000000000001,0.1825,39.14,80.31074418071321,74.87580959567377,88.07705538355692,61.583533998394685,50.0,74.38881860988123,0.9005847953216374,0.8304093567251462,0.9590643274853801,0.5847953216374269,A-,B+,A,C+,boydgamingcorp
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,92.64,10.4782,2.1451,5.5211,3.1570660823277232,31.4,12.59,28.18,0.3153,17.53,0.6817569388305038,10.1284,31.4,12.59,10.1284,0.6817569388305038,28.18,0.3153,17.169999999999998,73.80952380952381,87.10344827586206,93.57142857142857,50.514285714285705,50.0,74.36878489326766,0.8428571428571429,0.9714285714285714,1.0,0.42857142857142855,B+,A+,A+,C,cfindustriesholdingsinc
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,27.46,6.4541,1.0102,2.5201,1.900346020761246,-40.82,4.88,26.72,0.3404,14.030000000000001,0.9816072439162423,26.8946,-40.82,4.88,26.8946,0.9816072439162423,26.72,0.3404,14.030000000000001,90.625,34.632014349967875,91.14583333333333,79.83695652173914,50.0,73.33650250767474,0.984375,0.296875,0.984375,0.875,A+,D+,A+,B+,apacorpus
