Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,63.46,7.6197,1.3423,7.2832,1.5688038920971443,105.18,4.41,19.3,0.2837,5.86,0.9671072855825394,22.6991,105.18,4.41,22.6991,0.9671072855825394,19.3,0.2837,5.86,95.90643274853801,64.52768099109562,88.88888888888887,89.67418546365914,50.0,82.03920370030767,1.0,0.7192982456140351,0.9473684210526315,0.9122807017543859,A+,B,A,A-,edisoninternational
LNC,Lincoln National Corp,Financials,Multi-line Insurance,40.65,3.6772,0.395,1.039,0.8375830628959975,507.17,37.15,23.14,0.1402,14.05,0.6793139293139293,20.6589,100.88799999999993,37.15,20.6589,0.6793139293139293,23.14,0.1402,14.05,97.48858447488584,85.03168951976807,83.10502283105022,64.56572667833191,50.0,80.06788506610401,0.9954337899543378,0.9452054794520548,0.8310502283105022,0.6712328767123288,A+,A,B+,B-,lincolnnationalcorp
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,115.24,13.6015,1.0598,9.2078,4.955131209500918,894.61,3.27,33.32,0.1259,10.26,0.9880458034478418,34.9099,214.46399999999983,3.27,34.9099,0.9880458034478418,32.3,0.1259,10.26,80.28169014084507,83.67063649947393,79.5774647887324,82.86906624934794,50.0,78.27272928215875,0.9084507042253521,0.8873239436619719,0.8732394366197183,0.9295774647887324,A-,B+,B+,A-,crownholdingsinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,84.78,3.6007,1.657,2.9014,4.620062777923097,336.55,5.91,107.19000000000001,0.20679999999999998,39.14,0.8330109606705354,10.5778,173.46200000000027,5.91,10.5778,0.8330109606705354,107.19000000000001,0.20679999999999998,39.14,79.76071666191426,81.2861811391223,90.04728637962171,70.99667332002662,50.0,77.90857165221378,0.9107142857142857,0.8988095238095238,0.9821428571428571,0.6904761904761905,A-,B+,A+,B-,boydgamingcorp
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,77.93,15.1032,7.2364,12.4744,26.375820754078386,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.9509375000000002,37.2732,57.4,31.19,37.2732,0.9499487188766648,99.59199999999996,0.39368,30.869999999999997,59.454924723381104,77.21388871048885,96.42058165548099,86.33389261744966,50.0,76.67843286030322,0.6442953020134228,0.8657718120805369,0.9932885906040269,0.8993288590604027,B-,B+,A+,B+,halozymetherapeuticsinc
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,86.67,3.5214,0.9637,2.3775,1.6413871207831388,84.41,36.6,44.65,0.3428,44.65,0.27074155653450804,-19.4816,78.92899999999996,16.418,-19.4816,0.27074155653450804,44.65,0.3428,32.20742799999998,85.77777777777779,98.40247953974557,94.0,34.36658585495795,50.0,76.49825752338515,0.9733333333333334,1.0,0.9866666666666667,0.24,A+,A+,A+,D+,calmainefoodsinc
INCY,Incyte Corp,Health Care,Biotechnology,102.6,16.7883,4.1458,12.3565,5.756542035100319,4124.71,18.09,29.830000000000002,0.30760000000000004,29.56,0.8350076621828706,38.4242,259.1784999999999,18.09,38.4242,0.8350076621828706,29.830000000000002,0.30760000000000004,29.56,65.72041840498217,80.34982686276399,87.24832214765102,78.73601789709173,50.0,75.05935409012943,0.7248322147651006,0.8993288590604027,0.8926174496644296,0.7919463087248322,B,B+,B+,B,incytecorp
JOE,St Joe Co,Real Estate,Real Estate Development,66.93,36.0117,7.7089,23.1814,5.389887016114096,53.54,26.89,14.180000000000001,0.2712,7.8,0.9816459878129359,40.1969,53.54,25.66,36.15335999999999,0.9631496075878099,14.180000000000001,0.22571999999999995,7.8,33.333333333333336,100.0,86.66666666666667,100.0,50.0,75.0,0.6,1.0,1.0,1.0,C+,A+,A+,A+,stjoeco
UGI,UGI Corp,Utilities,Gas Utilities,40.39,12.6761,3.7761,9.467,1.813414508214018,150.04,0.22,14.09,0.48200000000000004,5.6899999999999995,0.9228269699431354,30.0386,124.88,0.22,30.0386,0.9228269699431354,14.09,0.38836000000000004,5.6899999999999995,70.17543859649123,59.43630628294874,90.05847953216374,89.35269207501511,50.0,74.81627920375652,0.7719298245614035,0.5614035087719298,0.9824561403508771,0.8947368421052632,B,C+,A+,B+,ugicorp
IDCC,InterDigital Inc,Information Technology,Communications Equipment,313.87,16.7859,8.9802,12.239,9.403499310923364,58.32,28.75,49.919999999999995,0.6199,33.85,0.5744394717411516,70.0732,58.32,28.75,70.0732,0.5744394717411516,49.919999999999995,0.42835499999999993,33.85,64.10047363925771,87.1053669649545,92.30195473251028,66.41410612060507,50.0,74.80450171005393,0.691358024691358,0.9629629629629629,0.9567901234567902,0.6790123456790124,B-,A,A,B-,interdigitalinc
PAHC,Phibro Animal Health Corp,Health Care,Pharmaceuticals,41.0,24.691,1.1963,12.1197,5.817253121452894,287.4,33.71,24.43,0.10289999999999999,6.69,0.82088565763384,86.1944,259.1784999999999,33.71,66.6558,0.82088565763384,24.43,0.10289999999999999,6.69,74.89872422758329,93.43747881499559,56.82326621923937,85.76845637583892,50.0,73.77168464987257,0.8523489932885906,0.9865771812080537,0.5469798657718121,0.8859060402684564,B+,A+,C+,B+,phibroanimalhealthcorp
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,114.65,16.8707,3.053,11.1283,4.702779418520707,30.06,15.71,26.229999999999997,0.2303,26.22,0.6599033816425122,50.3015,30.06,15.71,50.3015,0.6599033816425122,26.229999999999997,0.2303,26.22,69.69598304348936,86.71555953631547,86.60844250363901,60.507039538556214,50.0,73.52062620175644,0.7947598253275109,0.9519650655021834,0.9301310043668122,0.5807860262008734,B,A,A,C+,muellerindustriesinc
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,94.7,10.4624,2.1419,5.5138,3.2272685448665306,31.4,12.59,28.18,0.3153,17.53,0.7372675828617623,0.6483,31.4,12.59,0.6483,0.7372675828617623,28.18,0.3153,15.795000000000002,73.23943661971832,87.84005729291,93.66197183098592,43.098591549295776,50.0,72.91308188111722,0.8450704225352113,0.971830985915493,1.0,0.39436619718309857,B+,A+,A+,C-,cfindustriesholdingsinc
