Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,389.09,36.7726,10.3499,19.9959,8.059798572357764,205.92,45.43,22.43,0.3245,17.740000000000002,0.9334836938880259,277.0617,205.92,33.62,117.2837,0.9334836938880259,22.43,0.3245,17.740000000000002,44.499570772105244,93.43611029536967,80.91940178661045,96.62565633189041,98.998998998999,74.36709646513094,0.47560975609756095,0.9939024390243902,0.8475609756097561,0.9878048780487805,C,A+,B+,A+,microntechnologyinc,0.09252539912917268,0.9038461538461539,0.8728070175438597,52.0,66.5,75.253843451451,0.0851717464925012,0.9868421052631579,A+,79.26699636503085,87.28070175438597,82.46995843321199,79.90758877866708,False,False,44.499570772105244
NEM,Newmont Corporation,Materials,Gold,125.92,19.1195,6.3904,11.1881,4.741767242190884,26.06,26.59,22.720000000000002,0.4537,18.34,0.9623335358107978,199.5243,26.06,26.552500000000002,125.70790000000001,0.9623335358107978,22.720000000000002,0.41910000000000003,16.977500000000003,52.02020202020202,86.629279811098,94.94949494949496,95.45454545454545,87.87878787878788,78.15918929555293,0.5606060606060606,0.9696969696969697,1.0,0.9848484848484849,C+,A,A+,A+,newmontcorporation,0.12108262108262113,0.8518518518518519,0.8046875,27.0,6.5,12.759367974037794,0.12108262108262113,0.8666666666666667,B+,81.94706808343172,80.46875,53.38499718961512,76.2346539046684,False,False,52.02020202020202
IDCC,InterDigital Inc,Information Technology,Communications Equipment,330.15,17.3171,9.2644,12.6442,9.891245730720833,58.32,28.75,49.919999999999995,0.6199,33.85,0.6536296420769617,86.6625,58.32,28.75,86.6625,0.6536296420769617,49.919999999999995,0.42747999999999997,33.85,63.72266828258345,88.3346668095515,91.98534577938374,68.57721281899437,93.85749385749385,75.30937944120097,0.6829268292682927,0.9512195121951219,0.9573170731707317,0.7073170731707317,B-,A,A,B,interdigitalinc,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.08333333333333337,0.9342105263157895,A,79.69512882695037,75.0,45.0,72.7561030615603,False,False,63.72266828258345
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,104.38,12.7529,0.9937,8.799,4.488169000761071,894.61,3.27,33.32,0.1259,10.26,0.8477611940298505,18.6676,162.915,3.27,18.6676,0.8477611940298505,30.93,0.1259,10.26,82.82828282828284,80.87622254288921,77.52525252525254,73.01907968574635,74.60317460317461,75.86744428411096,0.9242424242424242,0.8484848484848485,0.8333333333333334,0.7121212121212122,A-,B+,B+,B,crownholdingsinc,0.06052631578947365,0.85,0.79,20.0,0.0,0.0,0.06052631578947365,0.7333333333333333,B,78.32776174442841,79.0,47.4,72.14220939554274,False,False,73.01907968574635
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,67.5,8.8227,0.697,6.6669,2.1237902261600614,43.65,2.79,27.63,0.0915,15.129999999999999,0.8527000650618088,0.4763,43.65,2.79,0.4763,0.8527000650618088,27.63,0.0915,15.129999999999999,93.93562958780349,58.676544800007036,63.99711399711399,49.79912641082056,70.93023255813954,66.1783201383949,0.987012987012987,0.5757575757575758,0.670995670995671,0.4588744588744589,A+,C+,B-,C,deltaairlinesinc,0.014336917562724039,0.9032258064516129,0.8541666666666667,31.0,90.0,84.89281911636292,0.014336917562724039,0.6976744186046512,B-,68.27134339420884,85.41666666666667,85.20712764654516,71.6585002446761,False,False,49.79912641082056
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,133.82,19.8308,3.5886,13.2973,5.489105466955437,30.06,15.71,26.229999999999997,0.2303,26.22,0.9815357561547476,65.5164,30.06,15.71,65.5164,0.9705213905884362,26.229999999999997,0.2303,26.22,61.43233578016187,86.17737205808693,86.43578643578644,95.27482802377614,42.64950166112957,78.25747057035969,0.683982683982684,0.9437229437229437,0.935064935064935,0.987012987012987,B-,A,A,A+,muellerindustriesinc,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,0.5,C,77.52242073647264,70.45454545454545,42.27272727272727,70.47248204372357,False,False,42.64950166112957
WBS,Webster Financial Corp,Financials,Regional Banks,64.63,10.3951,2.72593,8.9443,1.0976748925763005,34.39,93.49402,10.7,0.4321621,9.45,0.8999999999999996,9.5981,34.39,91.21970099999996,9.5981,0.8999999999999996,10.7,0.4321621,9.45,82.28699551569507,91.6552421353958,40.35874439461883,73.45425359335323,34.84848484848485,68.68333412332828,0.9327354260089686,0.9865470852017937,0.40358744394618834,0.7623318385650224,A,A+,C,B,websterfinancialcorp,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,84.89281911636292,0.0,0.24324324324324326,D+,67.16818260817676,80.55555555555556,82.2904609798785,70.19263828251712,False,False,34.84848484848485
VTOL,Bristow Group Inc,Energy,Oil & Gas Equipment & Services,44.2,8.9738,0.8715,6.8098,1.4190271637756398,157.73,4.78,14.82,0.1081,8.61,0.9464551313832426,25.6753,157.73,4.78,25.6753,0.9464551313832426,14.82,0.1081,8.61,77.94871794871794,77.37434696451089,58.46153846153846,87.7802197802198,84.00000000000001,72.13347745151025,0.8769230769230769,0.8615384615384616,0.5846153846153846,0.9538461538461539,B+,B+,C+,A,bristowgroupinc,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.017857142857142905,0.8,B,75.53347745151025,75.00000000000001,45.00000000000001,69.4267819612082,False,False,58.46153846153846
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,69.87,13.9578,6.6876,11.6308,23.64787111622555,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.6990625000000001,25.2824,57.4,31.19,25.2824,0.6990625000000001,94.47699999999996,0.3945599999999999,30.869999999999997,64.17233560090703,76.15544178044178,96.5986394557823,58.09807256235828,77.38095238095238,72.04344663273235,0.6870748299319728,0.8707482993197279,0.9931972789115646,0.5714285714285714,B-,B+,A+,C+,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04583333333333328,0.7666666666666667,B,74.7815418708276,68.75,41.25,68.07523349666208,False,False,58.09807256235828
DY,Dycom Industries Inc,Industrials,Construction & Engineering,373.27,36.3053,2.0884,16.8625,8.729726253259585,33.67,13.19,22.21,0.08310000000000001,12.790000000000001,0.9465239407168462,93.5646,33.67,13.19,72.01513999999993,0.9465239407168462,22.21,0.08310000000000001,12.790000000000001,45.9633603111864,72.0657294749016,56.63780663780665,88.41045025827634,58.31842576028623,62.74552768388385,0.4588744588744589,0.8441558441558441,0.5887445887445888,0.9393939393939394,C,B+,C+,A,dycomindustriesinc,0.0032679738562091387,0.9444444444444444,0.8586956521739131,18.0,90.0,84.89281911636292,0.0032679738562091387,0.5581395348837209,C+,63.57737025991247,85.86956521739131,85.47886677697996,67.95766956332596,False,False,45.9633603111864
ENS,EnerSys,Industrials,Electrical Components & Equipment,174.97,19.1407,1.7328,13.4809,3.5788944024676104,21.12,6.17,18.02,0.1215,10.870000000000001,0.9752229930624381,75.6198,21.12,6.17,72.01513999999993,0.9705213905884362,18.02,0.1215,10.870000000000001,70.80870820001253,70.41903889710764,57.43145743145743,96.52441060575703,89.4291754756871,70.44873130844043,0.8008658008658008,0.7922077922077922,0.6017316017316018,1.0,B+,B,B-,A+,enersys,0.08333333333333337,0.75,0.6730769230769231,8.0,0.0,0.0,0.08333333333333337,0.8837209302325582,B+,74.39164885600914,67.3076923076923,40.38461538461538,67.59024216173039,False,False,57.43145743145743
MCK,McKesson Corp,Health Care,Health Care Distributors,826.62,25.298,0.2636,18.676,26.298592839803895,66.52,17.23,39.43,0.013600000000000001,16.23,0.787861076075922,39.7309,66.52,17.23,39.7309,0.787861076075922,39.43,0.013600000000000001,16.23,72.10884353741496,82.7406720263863,60.0,74.65986394557824,63.043478260869556,69.50731807874665,0.8061224489795918,0.9455782312925171,0.6054421768707483,0.7414965986394558,B+,A,B-,B,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,6.5,12.759367974037794,0.045454545454545414,0.6166666666666667,B-,70.8116659048336,80.55555555555556,53.437080522948456,67.33674882845658,False,False,60.0
