Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,64.01,7.7308,1.3619,7.3247,1.5824005221105926,105.18,4.41,19.3,0.2837,5.86,0.9607553850693424,25.1417,105.18,4.41,25.1417,0.9607553850693424,19.3,0.2837,5.86,96.045197740113,63.034026599763365,88.70056497175142,89.16081025217031,50.0,81.62540804835284,1.0,0.6949152542372882,0.9661016949152542,0.9152542372881356,A+,B-,A,A-,edisoninternational
LNC,Lincoln National Corp,Financials,Multi-line Insurance,40.31,3.6304,0.39,1.0031,0.8305774481017876,507.17,37.15,23.14,0.1402,14.05,0.6616424116424118,12.6922,103.57599999999995,37.15,12.6922,0.6616424116424118,23.14,0.1402,14.05,97.34513274336283,85.32046008320907,82.7433628318584,56.39724680432646,50.0,78.36566527131242,0.995575221238938,0.9513274336283186,0.827433628318584,0.5796460176991151,A+,A,B+,C+,lincolnnationalcorp
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,81.23,16.0412,7.6859,13.1654,27.492723211263794,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.9963077831930292,40.1968,57.4,31.19,40.1968,0.9837009623140573,100.85749999999999,0.418875,30.869999999999997,58.44748858447489,76.69962742736715,96.57534246575342,84.06963470319634,50.0,75.90956018866979,0.6095890410958904,0.863013698630137,0.9965753424657534,0.8698630136986302,B-,B+,A+,B+,halozymetherapeuticsinc
NEM,Newmont Corporation,Materials,Gold,115.32,17.51,5.8524,10.2464,4.342603227203404,26.06,26.59,22.720000000000002,0.4537,18.34,0.7911372130272291,156.9519,26.06,26.5225,132.80584499999986,0.7911372130272291,22.720000000000002,0.4537,17.169999999999998,54.76190476190476,86.84495329232172,94.04761904761904,80.64935064935064,50.0,75.70124174071542,0.5785714285714286,0.9571428571428572,0.9928571428571429,0.9,C+,A,A+,B+,newmontcorporation
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,112.88,13.7637,1.0724,9.2859,4.853655075741615,894.61,3.27,33.32,0.1259,10.26,0.9255079006772009,29.2272,217.2679999999999,3.27,29.2272,0.9255079006772009,30.154999999999994,0.1259,10.26,79.04761904761905,82.2922691343744,78.80952380952381,72.96703296703296,50.0,75.5161461345672,0.8928571428571429,0.8571428571428571,0.8428571428571429,0.7714285714285715,B+,B+,B+,B,crownholdingsinc
IDCC,InterDigital Inc,Information Technology,Communications Equipment,371.08,19.2304,10.288,14.1034,11.117502546587572,58.32,28.75,49.919999999999995,0.6199,33.85,0.8210344056182781,75.2113,58.32,28.75,75.2113,0.8210344056182781,49.919999999999995,0.42791000000000007,33.85,58.969836400818,87.89486375693272,92.34970595333358,74.10392266220487,50.0,75.22964287236542,0.6441717791411042,0.9570552147239264,0.9631901840490797,0.7668711656441718,B-,A,A,B,interdigitalinc
INCY,Incyte Corp,Health Care,Biotechnology,108.39,17.9032,4.4211,13.2903,6.081399524215629,4124.71,18.09,29.830000000000002,0.30760000000000004,29.56,0.9335944151200408,44.6164,255.21149999999955,18.09,44.6164,0.9335944151200408,29.830000000000002,0.30760000000000004,29.56,63.242009132420094,80.3231158111295,86.98630136986303,82.68264840182647,50.0,75.15823046816197,0.684931506849315,0.9041095890410958,0.9041095890410958,0.8493150684931506,B-,A-,A-,B+,incytecorp
JOE,St Joe Co,Real Estate,Real Estate Development,68.56,37.8443,8.1012,24.2346,5.5211512598951495,53.54,26.89,14.180000000000001,0.2712,7.8,0.970912326329478,44.4585,53.54,25.66,39.82526,0.9662654647787526,14.180000000000001,0.22571999999999995,7.8,33.333333333333336,100.0,86.66666666666667,100.0,50.0,75.0,0.6,1.0,1.0,1.0,C+,A+,A+,A+,stjoeco
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,92.64,10.4782,2.1451,5.5211,3.1570660823277232,31.4,12.59,28.18,0.3153,17.53,0.6817569388305038,10.1284,31.4,12.59,10.1284,0.6817569388305038,28.18,0.3153,17.169999999999998,73.80952380952381,87.55388471177945,94.04761904761904,50.74285714285715,50.0,74.62363408521303,0.8428571428571429,0.9714285714285714,0.9928571428571429,0.42857142857142855,B+,A+,A+,C,cfindustriesholdingsinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,83.24,3.5279,1.5892,2.8168,4.536140901560729,265.64,4.12,107.19000000000001,0.1825,39.14,0.7833655705996132,5.9437,171.16299999999973,4.12,5.9437,0.7833655705996132,107.19000000000001,0.1825,39.14,80.2749600826524,74.87864699403161,88.13398140321216,60.38968723584108,50.0,74.15590221744068,0.8994082840236687,0.8284023668639053,0.9644970414201184,0.5621301775147929,B+,B+,A,C+,boydgamingcorp
