Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,394.69,37.3018,10.4988,20.2824,8.175799682654105,205.92,45.43,22.43,0.3245,17.740000000000002,0.8456442278403898,317.4847,205.92,41.040999999999926,163.51486499999987,0.8456442278403898,22.43,0.3245,17.740000000000002,42.92305725971371,93.52832953778676,81.00572851173011,80.70056876278119,86.53198653198653,70.82797610297456,0.43558282208588955,0.9938650306748467,0.8404907975460123,0.8282208588957055,C,A+,B+,B+,microntechnologyinc,0.033475783475783505,0.9038461538461539,0.8728070175438597,52.0,69.5,76.76475780985031,0.033475783475783505,0.8636363636363636,B+,74.48117475617322,87.28070175438597,83.07432417657171,76.19980464025292,False,False,42.92305725971371
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,75.35,9.8284,0.7765,7.2888,2.3707791635727498,43.65,2.79,27.63,0.0915,15.129999999999999,0.9924712448470421,10.9393,43.65,2.79,10.9393,0.9924712448470421,27.63,0.0915,15.129999999999999,92.924273793839,63.492197217249824,65.00721500721501,63.66699766999617,65.69148936170214,69.9147111777127,0.9826839826839827,0.6536796536796536,0.683982683982684,0.645021645021645,A+,B-,B-,B-,deltaairlinesinc,0.010368663594469973,0.9032258064516129,0.8541666666666667,31.0,90.0,84.89281911636292,0.010368663594469973,0.6382978723404256,B-,71.48386011388291,85.41666666666667,85.20712764654516,74.22851362041537,False,False,63.492197217249824
NEM,Newmont Corporation,Materials,Gold,115.32,17.51,5.8524,10.2464,4.342603227203404,26.06,26.59,22.720000000000002,0.4537,18.34,0.7911372130272291,156.9519,26.06,26.5225,132.80584499999986,0.7911372130272291,22.720000000000002,0.4537,17.169999999999998,54.76190476190476,86.84495329232172,94.04761904761904,80.64935064935064,79.7979797979798,75.70124174071542,0.5785714285714286,0.9571428571428572,0.9928571428571429,0.9,C+,A,A+,B+,newmontcorporation,0.03703703703703709,0.8518518518518519,0.8046875,27.0,9.5,18.085977918707595,0.03703703703703709,0.7777777777777778,B,78.6810397205134,80.46875,55.51564116748304,74.04796000990733,False,False,54.76190476190476
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,112.88,13.7637,1.0724,9.2859,4.853655075741615,894.61,3.27,33.32,0.1259,10.26,0.9255079006772009,29.2272,217.2679999999999,3.27,29.2272,0.9255079006772009,30.154999999999994,0.1259,10.26,79.04761904761905,82.2922691343744,78.80952380952381,72.96703296703296,94.70899470899471,75.5161461345672,0.8928571428571429,0.8571428571428571,0.8428571428571429,0.7714285714285715,B+,B+,B+,B,crownholdingsinc,0.04999999999999993,0.85,0.79,20.0,0.0,0.0,0.04999999999999993,0.9444444444444444,A,79.98704560546666,79.0,47.4,73.46963648437334,False,False,72.96703296703296
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,81.23,16.0412,7.6859,13.1654,27.492723211263794,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.9963077831930292,40.1968,57.4,31.19,40.1968,0.9837009623140573,100.85749999999999,0.418875,30.869999999999997,58.44748858447489,76.69962742736715,96.57534246575342,84.06963470319634,98.81093935790724,75.90956018866979,0.6095890410958904,0.863013698630137,0.9965753424657534,0.8698630136986302,B-,B+,A+,B+,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04568181818181818,1.0,A+,80.79065412446052,68.75,41.25,72.88252329956842,False,False,58.44748858447489
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,24.44,13.8033,5.1954,7.1646,4.060137885206413,45.99,25.56,26.39,0.44780000000000003,26.39,0.7158034528552459,5.9844,45.99,25.56,5.9844,0.7158034528552459,26.39,0.418875,26.39,71.91780821917808,69.4110968939736,89.61187214611873,47.25456621004567,54.637336504161716,68.71555271212806,0.821917808219178,0.7671232876712328,0.9383561643835616,0.4383561643835616,B+,B,A,C,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.46551724137931033,C,69.17928636254423,82.89473684210526,83.69396975180832,72.08222304039705,False,False,47.25456621004567
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",282.58,23.8639,8.506,27.8057,17.699525223295375,580.16,12.51,62.71,0.2832,33.43,0.9479956663055255,479.9773,226.18699999999995,12.51,163.51486499999987,0.9479956663055255,62.71,0.2832,33.43,47.72750511247443,78.64010989010988,88.47438682061248,93.3083218743389,82.21343873517786,73.44015933616149,0.48466257668711654,0.901840490797546,0.9202453987730062,0.9815950920245399,C,A-,A-,A+,westerndigitalcorp,0.03125,0.8125,0.7770270270270271,32.0,0.0,0.0,0.03125,0.7954545454545454,B,76.66150320967927,77.70270270270271,46.62162162162162,70.65352689206775,False,False,47.72750511247443
WBS,Webster Financial Corp,Financials,Regional Banks,73.13,11.0812,2.72593,9.4676,1.242038757451723,34.39,93.49402,10.7,0.4321621,9.45,0.989140005870267,19.0848,34.39,93.25461799999995,19.0848,0.989140005870267,10.7,0.4321621,9.45,75.88495575221239,91.18454107377575,38.49557522123894,79.55200133944012,47.91883454734651,67.74244122600601,0.8893805309734514,0.9823008849557522,0.38495575221238937,0.8451327433628318,B+,A+,C-,B+,websterfinancialcorp,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,84.89281911636292,0.0,0.46774193548387094,C,67.53432468074065,80.55555555555556,82.2904609798785,70.48555194056823,False,False,38.49557522123894
MCK,McKesson Corp,Health Care,Health Care Distributors,948.68,28.8126,0.3002,21.1786,30.181884124827803,66.52,17.23,39.43,0.013600000000000001,16.23,0.9420806138209357,58.1792,66.52,17.23,58.1792,0.9420806138209357,39.43,0.013600000000000001,16.23,64.61187214611873,82.94296314416178,60.0,88.41324200913243,82.91536050156738,70.42420906718853,0.708904109589041,0.9383561643835616,0.5958904109589042,0.9315068493150684,B,A,C+,A,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,9.5,18.085977918707595,0.045454545454545414,0.8275862068965517,B+,73.71574511734526,80.55555555555556,55.567724500816375,70.08614099403948,False,False,60.0
IDCC,InterDigital Inc,Information Technology,Communications Equipment,371.08,19.2304,10.288,14.1034,11.117502546587572,58.32,28.75,49.919999999999995,0.6199,33.85,0.8210344056182781,75.2113,58.32,28.75,75.2113,0.8210344056182781,49.919999999999995,0.42791000000000007,33.85,58.969836400818,87.89486375693272,92.34970595333358,74.10392266220487,43.28063241106719,75.22964287236542,0.6441717791411042,0.9570552147239264,0.9631901840490797,0.7668711656441718,B-,A,A,B,interdigitalinc,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,0.5454545454545454,C+,74.55770611347214,75.0,45.0,68.64616489077771,False,False,43.28063241106719
