Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,420.95,40.1664,11.3051,21.8329,8.71976203200802,205.92,45.43,22.43,0.3245,17.740000000000002,0.9123007411919991,294.1848,205.92,35.06249999999989,168.5766099999999,0.9123007411919991,22.43,0.3245,17.740000000000002,41.067229038854805,93.53095995483213,80.58910947681287,89.11246400400651,70.6341463414634,71.94276942068464,0.4171779141104294,0.9938650306748467,0.8343558282208589,0.9386503067484663,C,A+,B+,A,microntechnologyinc,0.03703703703703709,0.9074074074074074,0.8771186440677966,54.0,90.0,84.89281911636292,0.03703703703703709,0.7073170731707317,B,74.00618405483098,87.71186440677965,86.58424629061295,76.52179650198738,False,False,41.067229038854805
NEM,Newmont Corporation,Materials,Gold,124.69,18.9327,6.3279,11.0789,4.695449153659317,26.06,26.59,22.720000000000002,0.4537,18.34,0.8911906033101976,162.45,26.06,26.5,114.93471999999979,0.8911906033101976,22.720000000000002,0.4537,16.645999999999997,53.42465753424657,87.0362219263967,93.37899543378995,88.4184308841843,65.9090909090909,76.79184380412534,0.589041095890411,0.9726027397260274,0.9863013698630136,0.9726027397260274,C+,A+,A+,A+,newmontcorporation,0.012771392081736943,0.8275862068965517,0.7867647058823529,29.0,34.5,51.543320820949745,0.012771392081736943,0.625,B-,78.38275289503443,78.67647058823529,67.82321068132107,76.27084445229175,False,False,53.42465753424657
MCK,McKesson Corp,Health Care,Health Care Distributors,946.97,26.6704,0.2909,19.6586,30.12748114188998,59.37,15.49,39.43,0.014199999999999999,16.23,0.9354546747520722,57.981,59.37,15.49,57.981,0.9354546747520722,39.43,0.014199999999999999,16.23,68.69653608569864,81.91352739726028,60.0,88.52739726027397,73.31334332833583,71.26231895293151,0.782312925170068,0.9251700680272109,0.5714285714285714,0.9523809523809523,B,A-,C+,A,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,34.5,51.543320820949745,0.045454545454545414,0.7241379310344828,B,73.59365328576509,80.55555555555556,68.95066166171324,72.66505496095472,False,False,60.0
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,114.08,17.2428,1.0291,9.0486,4.314478919262363,78.94,4.78,25.45,0.1244,8.0,0.9556057185854027,27.7778,78.94,4.78,27.7778,0.9556057185854027,25.45,0.1244,8.0,80.36529680365297,81.10446298920556,73.0593607305936,81.67427701674276,77.27272727272727,75.9119123847513,0.9041095890410958,0.8493150684931506,0.7534246575342466,0.9178082191780822,A-,B+,B,A-,crownholdingsinc,0.04999999999999993,0.85,0.79,20.0,0.0,0.0,0.04999999999999993,0.75,B,78.63918511202402,79.0,47.4,72.39134808961923,False,False,73.0593607305936
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,24.29,13.8598,5.2167,7.2027,4.035218871999335,45.99,25.56,26.39,0.44780000000000003,26.39,0.6958831341301461,5.9311,45.99,25.56,5.9311,0.6958831341301461,26.39,0.371567675,26.39,72.31683477988896,68.95322143609815,89.15525114155251,49.1837899543379,49.322660098522164,68.99542375844759,0.8231292517006803,0.7891156462585034,0.9319727891156463,0.46258503401360546,B+,B,A,C,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.43103448275862066,C,68.9276897682998,82.89473684210526,83.69396975180832,71.88094576500151,False,False,49.1837899543379
WBS,Webster Financial Corp,Financials,Regional Banks,72.47,11.9167,2.72593,10.1048,1.230829327943749,34.39,93.49402,10.7,0.4321621,9.45,0.9593495934959348,22.685,34.39,92.70150999999997,22.685,0.9438654784811631,10.7,0.4321621,9.45,70.43478260869566,89.91125889528973,39.565217391304344,89.82567703534451,51.470588235294116,68.44738718612685,0.8195652173913044,0.9869565217391304,0.39565217391304347,0.9391304347826087,B+,A+,C-,A,websterfinancialcorp,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,84.89281911636292,0.0,0.45,C,68.59444600965625,80.55555555555556,82.2904609798785,71.33364900370071,False,False,39.565217391304344
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,71.11,9.2438,0.7303,6.9273,2.237373673810992,43.65,2.79,27.63,0.0915,15.129999999999999,0.8732445084623695,8.3499,43.65,2.79,8.3499,0.8732445084623695,27.63,0.0915,15.129999999999999,93.93562958780349,63.089641761228876,65.58441558441558,45.45233876568209,57.76053215077606,66.58840739843697,0.9913419913419913,0.6666666666666666,0.6926406926406926,0.4155844155844156,A+,B-,B-,C,deltaairlinesinc,0.013392857142857095,0.90625,0.8581081081081081,32.0,90.0,84.89281911636292,0.013392857142857095,0.5609756097560976,C+,67.36446061351458,85.8108108108108,85.44361413303164,70.980291317418,False,False,45.45233876568209
COR,Cencora Inc,Health Care,Health Care Distributors,360.23,43.1178,0.2151,20.5204,46.327066025360736,18.29,7.45,101.42999999999999,0.82,17.07,0.8762068225702638,49.2006,18.29,7.45,49.2006,0.8762068225702638,101.42999999999999,0.371567675,17.07,59.8311048557354,53.32375244618396,91.43835616438355,80.13698630136986,98.5007496251874,69.50951300454051,0.6326530612244898,0.5374149659863946,0.9523809523809523,0.8299319727891157,B-,C+,A,B+,cencorainc,0.13636363636363635,0.8636363636363636,0.8055555555555556,22.0,4.5,9.017226537397004,0.10129870129870128,0.9655172413793104,A,74.35958796705924,80.55555555555556,51.940223948292136,69.87571516330583,False,False,53.32375244618396
UAL,United Airlines Holdings Inc,Industrials,Passenger Airlines,116.93,11.2791,0.6402,7.295,2.47707860217605,8.34,3.52,24.13,0.07980000000000001,8.34,0.9660764767147748,13.2494,8.34,3.52,13.2494,0.9660764767147748,24.13,0.07980000000000001,8.34,94.22360248447205,49.32453666357742,51.01010101010101,64.38767629172426,64.52328159645234,64.0508684647036,0.9956709956709957,0.4329004329004329,0.5367965367965368,0.6233766233766234,A+,C,C+,B-,unitedairlinesholdingsinc,0.014814814814814836,0.8666666666666667,0.8214285714285714,30.0,90.0,84.89281911636292,0.014814814814814836,0.6585365853658537,B-,65.50319662434883,82.14285714285714,83.24284193225945,69.05112568593097,False,False,49.32453666357742
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",296.56,28.0815,10.0093,32.5798,18.575168802535483,580.16,12.51,62.71,0.2832,33.43,0.9525388524349281,444.8706,234.586,12.51,168.5766099999999,0.9525388524349281,62.71,0.2832,33.43,40.5508691206544,79.10512889366272,88.67888579811758,96.86237306960018,68.95787139689578,72.50093912234557,0.4049079754601227,0.8957055214723927,0.9263803680981595,1.0,C,B+,A-,A+,westerndigitalcorp,0.03125,0.8125,0.7770270270270271,32.0,0.0,0.0,0.03125,0.6829268292682927,B-,74.39672626203514,77.70270270270271,46.62162162162162,68.84170533395245,False,False,40.5508691206544
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,73.23,15.8931,7.6149,13.0563,24.785080890814324,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.7410714285714287,26.4767,57.4,31.19,26.4767,0.7410714285714287,102.0525,0.371567675,30.869999999999997,58.84744702478692,76.47068969842942,96.57534246575342,63.41324200913242,86.57635467980296,71.83248371414746,0.6258503401360545,0.8843537414965986,0.9931972789115646,0.6190476190476191,B-,B+,A+,B-,halozymetherapeuticsinc,0.04583333333333328,0.7333333333333333,0.6875,15.0,0.0,0.0,0.04583333333333328,0.8620689655172413,B+,75.49011918212776,68.75,41.25,68.64209534570222,False,False,58.84744702478692
CTRA,Coterra Energy Inc,Energy,Oil & Gas Exploration & Production,31.47,14.3202,3.3288,6.2761,1.7616533903570888,31.22,25.13,11.62,0.31170000000000003,9.07,0.9580712788259956,12.8361,31.22,25.13,12.8361,0.9580712788259956,11.62,0.31170000000000003,9.07,56.08465608465608,80.35156010034851,66.4021164021164,64.92753623188406,57.14285714285714,64.67751238813963,0.6428571428571429,0.8888888888888888,0.7142857142857143,0.6031746031746031,B-,B+,B,B-,coterraenergyinc,0.005040322580645129,0.84375,0.8040540540540542,32.0,64.5,74.19236996521622,0.005040322580645129,0.5714285714285714,C+,65.39179810242535,80.40540540540542,77.92019122932973,67.89747672780624,False,False,56.08465608465608
NLY,Annaly Capital Management Inc,Financials,Mortgage REITs,23.0,8.1433,2.3159,62.8517,1.0105403754816542,61.13,23.1,14.13,0.2869,1.7399999999999998,0.8082018927444795,7.4264,61.13,23.1,7.4264,0.8082018927444795,14.13,0.2869,1.7399999999999998,90.86956521739131,74.67210652783339,60.43478260869565,62.654895259793676,93.65079365079364,70.29148731404716,0.9739130434782609,0.8869565217391304,0.6043478260869565,0.6782608695652174,A+,B+,B-,B-,annalycapitalmanagementinc,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.05882352941176472,0.9333333333333333,A,74.65656667912653,67.04545454545455,40.22727272727273,67.77070788875577,False,False,60.43478260869565
GILD,Gilead Sciences Inc,Health Care,Biotechnology,152.74,22.3522,6.4613,17.2825,8.380519708541831,1902.66,2.4,41.06,0.3404,25.629999999999995,0.9288172715894871,45.1211,255.21149999999955,2.4,45.1211,0.9288172715894871,41.06,0.3404,25.629999999999995,49.69896004378763,61.28772768327563,91.09589041095892,86.88926940639269,75.61576354679804,69.83411203162031,0.5306122448979592,0.6598639455782312,0.9455782312925171,0.8979591836734694,C+,B-,A,B+,gileadsciencesinc,0.033033033033033066,0.8108108108108109,0.7797619047619048,37.0,0.0,0.0,0.033033033033033066,0.7586206896551724,B,72.39568838630011,77.97619047619048,46.785714285714285,67.27369356618294,False,False,49.69896004378763
CAH,Cardinal Health Inc,Health Care,Health Care Distributors,224.99,31.7181,0.2155,20.1247,36.55639684138693,29.9,10.13,37.169999999999995,0.0104,7.340000000000001,0.9471341629575802,78.2099,29.9,10.13,76.602725,0.9471341629575802,37.169999999999995,0.0104,7.340000000000001,64.83227773868168,66.80528375733854,52.28310502283105,96.74657534246576,89.65517241379311,66.98921751033905,0.7278911564625851,0.7414965986394558,0.4897959183673469,0.9931972789115646,B,B,C,A+,cardinalhealthinc,0.09090909090909094,0.8636363636363636,0.8055555555555556,22.0,4.5,9.017226537397004,0.09090909090909094,0.896551724137931,B+,70.95473475171836,80.55555555555556,51.940223948292136,67.15183259103311,False,False,52.28310502283105
GOOGL,Alphabet Inc,Communication Services,Interactive Media & Services,303.33,27.7031,9.0894,26.5569,8.8296680105375,36.69,15.09,35.0,0.32030000000000003,32.56,0.7809277114213076,65.0596,36.69,15.09,64.15395,0.7809277114213076,35.0,0.31649000000000005,27.214000000000002,21.21212121212121,80.79777365491651,95.45454545454545,92.01919527500922,72.72727272727273,68.73006045265183,0.17391304347826086,0.9565217391304348,0.9782608695652174,0.9565217391304348,D,A,A+,A,alphabetinc,0.017234625930278136,0.855072463768116,0.8344594594594595,69.0,90.0,84.89281911636292,0.017234625930278136,0.75,B,71.0027877253791,83.44594594594595,84.02469521411274,67.1265380197854,True,False,21.21212121212121
EHC,Encompass Health Corp,Health Care,Health Care Facilities,109.08,20.2869,1.8937,9.9809,5.31812198332602,27.88,11.13,24.37,0.1729,11.55,0.46672306824591087,8.606,27.88,11.13,8.606,0.46672306824591087,24.37,0.1729,11.55,76.59394792399719,67.61336797354747,69.06392694063926,47.841284837033534,31.33433283358321,64.50539927827532,0.8843537414965986,0.782312925170068,0.7278911564625851,0.4421768707482993,B+,B,B,C,encompasshealthcorp,-0.003676470588235281,0.9375,0.8452380952380951,16.0,90.0,84.89281911636292,-0.003676470588235281,0.3103448275862069,C-,62.63883256163364,84.52380952380952,84.67141336083088,67.04534872147309,False,False,31.33433283358321
VTOL,Bristow Group Inc,Energy,Oil & Gas Equipment & Services,46.0,9.5278,0.9253,7.1245,1.4768156003094892,157.73,4.78,14.82,0.1081,8.61,0.9844486333647503,25.1701,157.73,4.78,25.1701,0.9844486333647503,14.82,0.1081,8.61,76.71957671957672,75.43826726092735,57.14285714285714,68.16326530612244,88.09523809523809,67.18591497901843,0.8888888888888888,0.8253968253968254,0.5555555555555556,0.6666666666666666,B+,B+,C+,B-,bristowgroupinc,0.031746031746031744,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.031746031746031744,0.8571428571428571,B+,70.99543878854223,76.78571428571428,46.07142857142856,66.0106367451195,False,False,57.14285714285714
JBSS,John B Sanfilippo & Son Inc,Consumer Staples,Packaged Foods & Meats,80.66,13.1479,0.8091,9.7889,2.603161488959316,43.93,2.21,19.54,0.0886,16.18,0.9458653026427958,11.95,43.93,2.21,11.95,0.9458653026427958,19.54,0.0886,16.18,79.27927927927928,67.90707967178555,61.26126126126126,85.90631679839834,55.27950310559007,70.89781442917192,0.8918918918918919,0.7972972972972973,0.6891891891891891,0.8783783783783784,B+,B,B-,B+,johnbsanfilipposoninc,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.5357142857142857,C+,71.42576473973092,72.91666666666667,43.75,65.89061179178475,False,False,55.27950310559007
