Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
LNC,Lincoln National Corp,Financials,Multi-line Insurance,41.61,3.7474,0.4026,1.0928,0.8573636223149436,507.17,37.15,23.14,0.1402,14.05,0.7292099792099792,17.6753,91.74199999999982,37.15,17.6753,0.7292099792099792,23.14,0.1402,14.05,96.875,86.02525155963434,83.48214285714286,69.30825444278359,50.0,81.1559869147693,0.9955357142857143,0.9598214285714286,0.8348214285714286,0.7142857142857143,A+,A,B+,B,lincolnnationalcorp
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,84.54,3.5254,1.6224,2.8522,4.606984043944546,336.55,5.91,107.19000000000001,0.20679999999999998,39.14,0.8252740167633789,8.6493,218.94200000000026,5.91,8.6493,0.8252740167633789,107.19000000000001,0.20679999999999998,39.14,79.2887667887668,81.55973237421202,89.90795529257069,75.95069033530571,50.0,78.80126506223792,0.9053254437869822,0.8816568047337278,0.9822485207100592,0.7751479289940828,A-,B+,A+,B,boydgamingcorp
EIX,Edison International,Utilities,Electric Utilities,62.28,7.5218,1.3251,7.2467,1.5396329404319278,105.18,4.41,19.3,0.2837,5.86,0.941138421733506,15.2053,105.18,4.41,15.2053,0.941138421733506,19.3,0.2837,5.86,96.49122807017544,64.45305336512011,89.47368421052632,71.18528027385537,50.0,78.61889479797054,1.0,0.6842105263157895,0.9473684210526315,0.6842105263157895,A+,B-,A,B-,edisoninternational
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,136.14,20.1746,3.6508,13.5492,5.584268556802519,30.06,15.71,26.229999999999997,0.2303,26.22,0.9788135593220338,69.9413,30.06,15.71,69.9413,0.9732932658515282,26.229999999999997,0.2303,26.22,57.702166576499984,86.32619463945358,85.96491228070175,94.65193085503776,50.0,77.1123948131987,0.6359649122807017,0.9429824561403509,0.9298245614035088,0.9956140350877193,B-,A,A-,A+,muellerindustriesinc
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,83.53,3.452,0.9447,2.326,1.5819206899621043,84.41,36.6,44.65,0.3428,44.65,0.21310572687224666,-27.867,80.75599999999994,16.457,-27.867,0.21310572687224666,44.65,0.30996500000000016,34.863000000000014,86.11111111111113,98.31926676143095,95.37037037037037,34.16898863824319,50.0,76.8680214503052,0.9583333333333334,1.0,0.9861111111111112,0.3055555555555556,A,A+,A+,C-,calmainefoodsinc
NFG,National Fuel Gas Co,Utilities,Gas Utilities,83.75,15.3483,1.9463,8.2248,2.445948195547352,601.83,110.24,17.9,0.1989,9.02,0.5926216640502355,19.0984,124.88,23.725999999999978,19.0984,0.5926216640502355,17.9,0.1989,9.02,88.30409356725147,96.63108664518438,76.02339181286548,54.448621553884706,50.0,76.29781298484306,0.9649122807017544,1.0,0.8947368421052632,0.543859649122807,A,A+,B+,C+,nationalfuelgasco
NEM,Newmont Corporation,Materials,Gold,112.35,17.059,5.7017,9.9825,4.230761989041818,26.06,26.59,22.720000000000002,0.4537,18.34,0.7594233849439402,160.7333,26.06,26.544999999999998,134.3032399999998,0.7594233849439402,22.720000000000002,0.41217999999999944,17.41,53.23383084577114,86.80134018900712,94.5273631840796,82.4966078697422,50.0,75.79988811921255,0.5671641791044776,0.9850746268656716,1.0,0.8805970149253731,C+,A+,A+,B+,newmontcorporation
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,104.68,12.7639,0.9945,8.8043,4.501068509289796,894.61,3.27,33.32,0.1259,10.26,0.8567164179104478,18.149,217.2679999999999,3.27,18.149,0.8567164179104478,32.70799999999999,0.1259,10.26,80.09950248756219,79.97488192565439,77.86069651741293,74.1846323935876,50.0,75.32195261509219,0.8805970149253731,0.8507462686567164,0.8507462686567164,0.7313432835820896,B+,B+,B+,B,crownholdingsinc
IDCC,InterDigital Inc,Information Technology,Communications Equipment,326.44,16.917,9.0504,12.339,9.780094673137995,58.32,28.75,49.919999999999995,0.6199,33.85,0.6342954159592529,76.6833,58.32,28.75,76.6833,0.6342954159592529,49.919999999999995,0.4305849999999994,33.85,63.89240506329114,87.26107072467309,91.72366352201259,68.80971825234789,50.0,75.11817494173013,0.69375,0.95625,0.95625,0.69375,B-,A,A,B-,interdigitalinc
HALO,Halozyme Therapeutics Inc,Health Care,Biotechnology,71.71,14.1612,6.7851,11.7806,24.270628849928922,57.4,31.19,141.55,0.5932999999999999,30.869999999999997,0.7565624999999998,27.1003,57.4,31.19,27.1003,0.7565624999999998,94.47699999999996,0.3945599999999999,30.869999999999997,62.769856801167954,77.1853538065944,96.37188208616779,72.06632653061223,50.0,74.63577078927526,0.6938775510204082,0.8775510204081632,0.9931972789115646,0.7074829931972789,B-,B+,A+,B,halozymetherapeuticsinc
