Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,73.74,6.0358,1.4689,6.477,1.6140965305899089,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.9938861291555212,42.0809,129.9119999999999,9.78,42.0809,0.9938861291555212,23.321999999999992,0.36719999999999997,8.42,96.55172413793103,81.35282487126142,94.25287356321837,93.99495374264086,50.0,87.7707051480678,1.0,0.9137931034482759,1.0,0.9827586206896551,A+,A-,A+,A+,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,56.45,5.5511,0.7405,6.3553,1.533063383819867,510.26,19.34,31.790000000000003,0.1354,11.58,0.8994441637190502,22.0804,241.88049999999996,19.34,22.0804,0.8994441637190502,31.576500000000003,0.1354,11.58,90.19607843137256,95.22916162349713,82.84313725490195,70.37037037037038,50.0,81.37971032034213,0.9558823529411765,0.9852941176470589,0.8823529411764706,0.6764705882352942,A,A+,B+,B-,sonocoproductsco
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,83.81,3.4636,0.9479,2.3346,1.5872234290162093,84.41,36.6,44.65,0.3428,44.65,0.2182452276064611,-6.9915,69.612,19.461999999999943,-6.9915,0.2182452276064611,44.65,0.3428,27.10681599999996,85.84474885844749,98.33743931663759,93.83561643835617,45.160550574695215,50.0,78.61968930246748,0.9452054794520548,1.0,0.9863013698630136,0.4383561643835616,A,A+,A+,C,calmainefoodsinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,86.2,3.6534,1.6457,2.8974,4.69744528729619,265.64,4.12,107.19000000000001,0.1825,39.14,0.8787878787878791,8.5369,265.64,4.12,8.5369,0.8787878787878791,107.19000000000001,0.1825,39.14,79.63951614842604,75.49785582895834,87.99028449125844,73.00199600798403,50.0,76.60742052730959,0.8922155688622755,0.8263473053892215,0.9700598802395209,0.7245508982035929,B+,B+,A+,B,boydgamingcorp
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,97.18,10.4176,2.1397,5.7564,3.31178413083558,32.93,19.34,28.18,0.32380000000000003,17.53,0.7867123648826788,21.0815,32.93,19.34,21.0815,0.7867123648826788,28.18,0.32380000000000003,16.681,72.54901960784314,86.92156862745098,93.87254901960785,62.211764705882345,50.0,76.43205882352942,0.8308823529411765,0.9411764705882353,0.9852941176470589,0.5588235294117647,B+,A,A+,C+,cfindustriesholdingsinc
NEM,Newmont Corporation,Materials,Gold,122.13,18.544,6.198,10.8514,4.599047278341587,26.06,26.59,22.720000000000002,0.4537,18.34,0.8638547784303257,153.9613,26.06,26.5375,126.62343999999995,0.8638547784303257,22.720000000000002,0.4215349999999999,16.681,53.921568627450974,87.17072687660922,94.11764705882354,84.67914438502673,50.0,76.37977817389582,0.5882352941176471,0.9558823529411765,1.0,0.9705882352941176,C+,A,A+,A+,newmontcorporation
PAHC,Phibro Animal Health Corp,Health Care,Pharmaceuticals,52.8,23.2693,1.4634,12.8372,7.4914869466515315,373.82,32.39,30.81,0.1153,8.95,0.9128051818634778,129.865,235.46999999999997,32.39,73.15906000000005,0.9128051818634778,30.81,0.1153,8.95,75.40142182999325,92.44259746472136,63.513513513513516,90.76351351351352,50.0,76.36995603152367,0.8648648648648649,0.9797297297297297,0.6621621621621622,0.9527027027027027,B+,A+,B-,A,phibroanimalhealthcorp
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,114.8,17.943,1.0709,9.3094,4.341709150870611,78.94,4.78,25.45,0.1244,8.0,0.9736644093303236,29.4688,78.94,4.78,29.4688,0.969883944031073,25.45,0.1244,8.0,76.9607843137255,79.43597191963205,72.05882352941177,85.53376906318084,50.0,75.2488501573469,0.8676470588235294,0.8529411764705882,0.7647058823529411,0.9852941176470589,B+,B+,B,A+,crownholdingsinc
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,72.74774774774775,88.20695377467518,74.77477477477478,66.95924453641402,50.0,72.91387029284847,0.8581081081081081,0.9774774774774775,0.7477477477477478,0.7072072072072072,B+,A+,B,B,comericainc
NFG,National Fuel Gas Co,Utilities,Gas Utilities,89.03,12.9131,2.0187,7.2664,2.6001524519352928,-2.57,112.85,21.09,0.2394,11.05,0.7892561983471076,22.378,-2.57,24.47049999999999,22.378,0.7892561983471076,21.09,0.2394,9.811499999999999,90.22988505747126,64.00014602499112,83.33333333333333,58.097502972651604,50.0,72.8103343972297,0.9827586206896551,0.7241379310344828,0.9224137931034483,0.5,A+,B,A-,C,nationalfuelgasco
BHF,Brighthouse Financial Inc,Financials,Life & Health Insurance,63.93,3.7805,0.5819,0.1563,0.7558292131005668,,27.71,17.4,0.20850000000000002,11.1,0.9010717230008245,3.3296,,27.71,3.3296,0.9010717230008245,17.4,0.20850000000000002,11.1,97.74774774774775,60.130357931948744,74.32432432432432,61.38271390643307,50.0,72.32063238569438,0.9954954954954955,0.7072072072072072,0.7432432432432432,0.6531531531531531,A+,B,B,B-,brighthousefinancialinc
GEF,Greif Inc,Materials,"Metal, Glass & Plastic Containers",74.64,3.7224,0.8881,6.6684,1.216330508156943,211.66,-17.63,39.51,0.1075,22.41,0.9135247319266689,22.1404,211.66,-13.413,22.1404,0.9135247319266689,31.576500000000003,0.1075,16.681,88.23529411764706,50.38416848220769,83.33333333333333,71.71764705882353,50.0,72.31251997095134,0.9411764705882353,0.47058823529411764,0.9117647058823529,0.7205882352941176,A,C,A-,B,greifinc
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,120.08,17.4212,3.1902,11.7127,4.1528474741571015,29.42,10.87,25.8,0.22820000000000001,25.8,0.7348516218081436,49.0196,29.42,10.87,49.0196,0.7348516218081436,25.8,0.22820000000000001,25.8,67.80178247656988,85.09684153278076,85.8806404657933,59.179611997995565,50.0,72.27589644174606,0.7860262008733624,0.9344978165938864,0.925764192139738,0.5589519650655022,B,A,A-,C+,muellerindustriesinc
AL,Air Lease Corp,Industrials,Passenger Airlines,64.91,6.6816,2.4114,7.617,0.8583061049352271,153.5,10.32,13.23,0.7495,3.85,0.9996250468691412,28.2553,91.72,10.32,28.2553,0.9923082087874768,13.23,0.3139599999999999,3.85,80.0518399346255,87.84092524168732,54.51237263464338,80.02710435175425,50.0,72.21465906100553,0.8820960698689956,0.9519650655021834,0.5589519650655022,0.8646288209606987,B+,A,C+,B+,airleasecorp
INVA,Innoviva Inc,Health Care,Pharmaceuticals,23.39,13.7333,4.5013,8.2361,2.120695595408635,102.67,10.14,16.63,0.4321,10.92,0.9172229639519358,29.4411,102.67,10.14,29.4411,0.9172229639519358,16.63,0.4168250000000001,10.92,72.72782987068702,74.86366897871322,76.91441441441441,73.36486486486486,50.0,72.05626783999097,0.8243243243243243,0.8851351351351351,0.8040540540540541,0.722972972972973,B+,B+,B+,B,innovivainc
